ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,shatt
340,La Salle,2023,17,Sofia Pla,Sofia Pla,Pla,Sofia,Jr,B,,,19.0,19.0,1.0,,,2.0,,,2.0,8.0
340,La Salle,2023,25,Malena Balduzzi,Malena Balduzzi,Balduzzi,Malena,So,B,,,7.0,6.0,,,,1.0,,,,5.0
340,La Salle,2023,6,Paige Doyle,Paige Doyle,Doyle,Paige,Sr,M,,,19.0,1.0,2.0,,,,1.0,,1.0,10.0
340,La Salle,2023,21,Zhao Rodrigo,Zhao Rodrigo,Rodrigo,Zhao,Jr,B,,,18.0,14.0,3.0,,,,6.0,,1.0,22.0
340,La Salle,2023,13,Laura McCann,Laura McCann,McCann,Laura,Jr,M,,,19.0,18.0,1.0,,,,1.0,,,2.0
340,La Salle,2023,2,Sophia Wasyliw,Sophia Wasyliw,Wasyliw,Sophia,Jr,F,,,19.0,1.0,5.0,,,1.0,,,,8.0
340,La Salle,2023,16,Quinn Medico,Quinn Medico,Medico,Quinn,Jr,M,,,18.0,1.0,1.0,,,,1.0,,1.0,4.0
340,La Salle,2023,3,Tatum Johnson,Tatum Johnson,Johnson,Tatum,Sr,F,,,19.0,19.0,10.0,,,,1.0,,6.0,51.0
340,La Salle,2023,20,Clara Larripa,Clara Larripa,Larripa,Clara,Fr,F,,,19.0,19.0,12.0,1.0,,2.0,4.0,,3.0,38.0
340,La Salle,2023,9,Gabrielle LaCroix,Gabrielle LaCroix,LaCroix,Gabrielle,Fr,M,,,5.0,0.0,,,,,,,,1.0
340,La Salle,2023,8,Camila Daud,Camila Daud,Daud,Camila,Fr,M,,,19.0,18.0,,,,,4.0,,1.0,13.0
340,La Salle,2023,24,Dunja Hartsch,Dunja Hartsch,Hartsch,Dunja,Fr,M,,,19.0,19.0,2.0,,,,,,3.0,39.0
340,La Salle,2023,14,Julianna Smyth,Julianna Smyth,Smyth,Julianna,Sr,B,,,19.0,19.0,5.0,1.0,,2.0,2.0,,,15.0
340,La Salle,2023,4,Emiliee MYERS,Emiliee MYERS,MYERS,Emiliee,So,B,,,19.0,0.0,,,,2.0,1.0,,,2.0
342,Lafayette,2023,19,Josephine van Wijk,Josephine van Wijk,Wijk,Josephine,So,M,,,14.0,12.0,8.0,,,,1.0,,2.0,40.0
342,Lafayette,2023,5,Makenzie Switzer,Makenzie Switzer,Switzer,Makenzie,So,M,,,19.0,19.0,,,,,1.0,,1.0,5.0
342,Lafayette,2023,17,Ellie Barton,Ellie Barton,Barton,Ellie,So,F,,,12.0,0.0,,,,,,,,2.0
342,Lafayette,2023,21,Mackenzie Hall,Mackenzie Hall,Hall,Mackenzie,Jr,M,,,19.0,19.0,,,,,,,1.0,8.0
342,Lafayette,2023,8,Lineke Spaans,Lineke Spaans,Spaans,Lineke,Jr,B,,,19.0,19.0,11.0,,,1.0,9.0,,10.0,66.0
342,Lafayette,2023,20,Alex Darrah,Alex Darrah,Darrah,Alex,Jr,M,,,18.0,11.0,4.0,,,,1.0,,,21.0
342,Lafayette,2023,2,India Ralph,India Ralph,Ralph,India,Jr,M,,,19.0,19.0,1.0,,,,1.0,,8.0,7.0
342,Lafayette,2023,9,Laine Delmotte,Laine Delmotte,Delmotte,Laine,Jr,M,,,19.0,19.0,,,,,3.0,,,9.0
342,Lafayette,2023,10,Catalina Rubel,Catalina Rubel,Rubel,Catalina,So,F,,,19.0,0.0,1.0,,,,3.0,,,27.0
342,Lafayette,2023,13,Ariel Schumacher,Ariel Schumacher,Schumacher,Ariel,Sr,M,,,19.0,2.0,1.0,,,,,,,5.0
342,Lafayette,2023,12,Katie Gibb,Katie Gibb,Gibb,Katie,Fr,B,,,19.0,17.0,,,,1.0,,,6.0,1.0
342,Lafayette,2023,11,Lea Good,Lea Good,Good,Lea,Fr,M,,,19.0,17.0,3.0,,,,1.0,,3.0,18.0
342,Lafayette,2023,3,Emma Maher,Emma Maher,Maher,Emma,Fr,F,,,18.0,0.0,,,,,,,,3.0
342,Lafayette,2023,4,Stella Malinowski,Stella Malinowski,Malinowski,Stella,Fr,M,,,17.0,17.0,8.0,,,,1.0,,2.0,33.0
342,Lafayette,2023,6,Maddie Evans,Maddie Evans,Evans,Maddie,Fr,M,,,15.0,0.0,1.0,,,,,,,3.0
342,Lafayette,2023,15,Naomi George,Naomi George,George,Naomi,Fr,M,,,10.0,0.0,1.0,,,,,,,3.0
342,Lafayette,2023,23,Lena Thedrian,Lena Thedrian,Thedrian,Lena,Fr,B,,,19.0,19.0,1.0,,,,2.0,,3.0,10.0
352,Lehigh,2023,15,Kiki Mes,Kiki Mes,Mes,Kiki,So,B,,,17.0,17.0,1.0,,,,1.0,,3.0,17.0
352,Lehigh,2023,22,Emily Mars,Emily Mars,Mars,Emily,Sr,M,,,9.0,1.0,,,,,,,,2.0
352,Lehigh,2023,8,Madison Noh,Madison Noh,Noh,Madison,So,F,,,13.0,0.0,,,,1.0,,,,4.0
352,Lehigh,2023,27,Tess Strittmatter,Tess Strittmatter,Strittmatter,Tess,So,B,,,5.0,0.0,,,,,,,,3.0
352,Lehigh,2023,21,Julia Gatelein,Julia Gatelein,Gatelein,Julia,Sr,M,,,16.0,16.0,4.0,,,1.0,2.0,,7.0,20.0
352,Lehigh,2023,28,Zoe Day,Zoe Day,Day,Zoe,So,B,,,17.0,16.0,3.0,,,,1.0,,2.0,31.0
352,Lehigh,2023,2,Eleni Kountroubis,Eleni Kountroubis,Kountroubis,Eleni,Jr,F,,,8.0,0.0,,,,,,,,3.0
352,Lehigh,2023,13,Lotte Smorenburg,Lotte Smorenburg,Smorenburg,Lotte,Sr,F,,,17.0,17.0,5.0,,,,1.0,,4.0,14.0
352,Lehigh,2023,25,Erica Steele,Erica Steele,Steele,Erica,Sr,B,,,11.0,1.0,,,,,1.0,,1.0,3.0
352,Lehigh,2023,14,Guusje Hogendoorn,Guusje Hogendoorn,Hogendoorn,Guusje,Jr,M,,,17.0,17.0,4.0,,,,4.0,,2.0,36.0
352,Lehigh,2023,16,Lela Boermeester,Lela Boermeester,Boermeester,Lela,So,F,,,17.0,16.0,3.0,,,,1.0,,,10.0
352,Lehigh,2023,4,Abbie Brown,Abbie Brown,Brown,Abbie,Sr,B,,,17.0,17.0,4.0,,,,1.0,,,21.0
352,Lehigh,2023,3,Bailee Sunderland,Bailee Sunderland,Sunderland,Bailee,Sr,M,,,17.0,1.0,1.0,,,,,,,2.0
352,Lehigh,2023,11,Maddie Kandra,Maddie Kandra,Kandra,Maddie,So,F,,,17.0,17.0,3.0,,,,,,,17.0
352,Lehigh,2023,5,Anne Bibus,Anne Bibus,Bibus,Anne,Fr,M,,,12.0,1.0,,,,,1.0,,,2.0
352,Lehigh,2023,9,Aubrey Ide,Aubrey Ide,Ide,Aubrey,Fr,F,,,17.0,0.0,1.0,,,,,,,4.0
352,Lehigh,2023,25,KK Sauve,KK Sauve,Sauve,KK,So,M,,,17.0,17.0,2.0,,,,,,2.0,27.0
352,Lehigh,2023,20,Ella Stephenson,Ella Stephenson,Stephenson,Ella,Fr,B,,,17.0,16.0,1.0,,,1.0,2.0,,2.0,4.0
355,Liberty,2023,2,Reagan Underwood,Reagan Underwood,Underwood,Reagan,Sr,M,,,20.0,20.0,5.0,,,,1.0,,6.0,19.0
355,Liberty,2023,12,Martu Cian,Martu Cian,Cian,Martu,Jr,M,,,20.0,20.0,6.0,,,,4.0,,2.0,47.0
355,Liberty,2023,7,Pima Iturraspe,Pima Iturraspe,Iturraspe,Pima,Sr,M,,,20.0,11.0,2.0,,,,1.0,,2.0,18.0
355,Liberty,2023,3,Anna Miller,Anna Miller,Miller,Anna,So,F,,,20.0,0.0,1.0,,,,,,,4.0
355,Liberty,2023,21,Lou Combrinck,Lou Combrinck,Combrinck,Lou,So,M,,,20.0,16.0,2.0,,,,1.0,,2.0,10.0
355,Liberty,2023,25,Gianna Miller,Gianna Miller,Miller,Gianna,So,B,,,20.0,13.0,,,,1.0,2.0,,,1.0
355,Liberty,2023,13,Kyleigh Faust,Kyleigh Faust,Faust,Kyleigh,Fr,M,,,20.0,20.0,3.0,,,1.0,4.0,,2.0,6.0
355,Liberty,2023,4,Ellie Livingston,Ellie Livingston,Livingston,Ellie,Jr,F,,,20.0,0.0,2.0,,,,,,,6.0
355,Liberty,2023,15,Lexi Hosler,Lexi Hosler,Hosler,Lexi,Sr,M,,,20.0,20.0,1.0,,,1.0,2.0,,6.0,8.0
355,Liberty,2023,18,Milagros Arteta,Milagros Arteta,Arteta,Milagros,Sr,F,,,20.0,20.0,10.0,,,1.0,3.0,,3.0,37.0
355,Liberty,2023,30,Danielle Hamm,Danielle Hamm,Hamm,Danielle,Sr,B,,,9.0,0.0,1.0,,,,,,,3.0
355,Liberty,2023,9,Tuti Dell Anna,Tuti Dell Anna,Anna,Tuti,Jr,F,,,20.0,20.0,5.0,,,,1.0,,1.0,29.0
355,Liberty,2023,22,Nicole Enslin,Nicole Enslin,Enslin,Nicole,Fr,M,,,16.0,0.0,,,,,,,,2.0
355,Liberty,2023,5,Bethany Dykema,Bethany Dykema,Dykema,Bethany,Sr,B,,,20.0,20.0,6.0,,,1.0,,,13.0,17.0
355,Liberty,2023,8,Jodie Conolly,Jodie Conolly,Conolly,Jodie,Sr,B,,,20.0,20.0,11.0,,,,,,12.0,64.0
30136,Lindenwood,2023,16,Mia Simpson,Mia Simpson,Simpson,Mia,Jr,F,,,14.0,13.0,2.0,,,,,,1.0,25.0
30136,Lindenwood,2023,21,Kara Kimery,Kara Kimery,Kimery,Kara,So,B,,,12.0,0.0,,,,,,,,1.0
30136,Lindenwood,2023,23,Makenna Rugani,Makenna Rugani,Rugani,Makenna,Sr,M,,,14.0,4.0,1.0,,,,,,,1.0
30136,Lindenwood,2023,7,Orla Folan,Orla Folan,Folan,Orla,So,B,,,12.0,11.0,2.0,,,,1.0,,,9.0
30136,Lindenwood,2023,20,Delaney Lentz,Delaney Lentz,Lentz,Delaney,So,B,,,14.0,13.0,,,,,,,,2.0
30136,Lindenwood,2023,9,Rachel Bannatyne,Rachel Bannatyne,Bannatyne,Rachel,Sr,M,,,14.0,4.0,,,,,1.0,,,5.0
30136,Lindenwood,2023,8,Heidi VanDyk,Heidi VanDyk,VanDyk,Heidi,Sr,F,,,13.0,9.0,,,,,,,1.0,12.0
30136,Lindenwood,2023,19,Eleonore de Lasa,Eleonore de Lasa,Lasa,Eleonore,Sr,M,,,14.0,14.0,1.0,,,,,,,3.0
30136,Lindenwood,2023,15,Emma Hulsmeyer,Emma Hulsmeyer,Hulsmeyer,Emma,So,B,,,10.0,1.0,,,,,,,,1.0
30136,Lindenwood,2023,24,Riley Enget,Riley Enget,Enget,Riley,Jr,M,,,14.0,13.0,1.0,,,1.0,1.0,,,3.0
30136,Lindenwood,2023,6,Lindsay Halden,Lindsay Halden,Halden,Lindsay,Sr,F,,,8.0,1.0,,,,,,,,1.0
30136,Lindenwood,2023,1,Samantha Garden,Samantha Garden,Garden,Samantha,So,M,,,14.0,14.0,,,,,,,,8.0
30136,Lindenwood,2023,27,Marina Evert,Marina Evert,Evert,Marina,So,F,,,14.0,0.0,,,,,,,,2.0
30136,Lindenwood,2023,3,Sydney Stumpf,Sydney Stumpf,Stumpf,Sydney,Fr,F,,,5.0,0.0,,,,,,,,1.0
30136,Lindenwood,2023,17,Izzy Folan,Izzy Folan,Folan,Izzy,Sr,F,,,14.0,14.0,1.0,,,,,,2.0,5.0
30136,Lindenwood,2023,11,Maud van der Shaaf,Maud van der Shaaf,Shaaf,Maud,Fr,F,,,11.0,0.0,,,,,2.0,,,6.0
30136,Lindenwood,2023,4,Hailey Bainer,Hailey Bainer,Bainer,Hailey,Fr,M,,,14.0,13.0,,,,,,,3.0,24.0
30136,Lindenwood,2023,18,Alice Van Hemelen,Alice Van Hemelen,Hemelen,Alice,Fr,F,,,14.0,13.0,4.0,,,1.0,1.0,,,32.0
360,Lock Haven,2023,10,Martina Spangenberg,Martina Spangenberg,Spangenberg,Martina,Sr,M,,,10.0,10.0,2.0,,,1.0,3.0,,1.0,24.0
360,Lock Haven,2023,8,Brooke Hofsass,Brooke Hofsass,Hofsass,Brooke,Jr,F,,,17.0,17.0,8.0,,,,6.0,,3.0,37.0
360,Lock Haven,2023,13,Florance de Kroon,Florance de Kroon,Kroon,Florance,So,B,,,13.0,11.0,,,,,1.0,,,
360,Lock Haven,2023,6,Constanza Lopez Zabala,Constanza Lopez Zabala,Zabala,Constanza,Jr,M,,,15.0,14.0,6.0,,,,1.0,,1.0,11.0
360,Lock Haven,2023,1,Kayla Maciejewski,Kayla Maciejewski,Maciejewski,Kayla,So,F,,,12.0,0.0,,,,,,,,1.0
360,Lock Haven,2023,20,Deana Campbell,Deana Campbell,Campbell,Deana,Jr,B,,,16.0,13.0,1.0,,,,,,1.0,9.0
360,Lock Haven,2023,11,Anna May Barbusca,Anna May Barbusca,Barbusca,Anna,Sr,M,,,17.0,17.0,,,,,1.0,,4.0,20.0
360,Lock Haven,2023,3,Megan Beppler,Megan Beppler,Beppler,Megan,So,B,,,16.0,16.0,,,,1.0,,,,
360,Lock Haven,2023,2,Alyssa Endrick,Alyssa Endrick,Endrick,Alyssa,Jr,F,,,17.0,17.0,3.0,,,1.0,,,3.0,24.0
360,Lock Haven,2023,22,Sommer Dorman,Sommer Dorman,Dorman,Sommer,So,F,,,14.0,0.0,,,,,,,,2.0
360,Lock Haven,2023,7,Brynlee Pinschenat,Brynlee Pinschenat,Pinschenat,Brynlee,So,F,,,16.0,3.0,,,,,,,,1.0
360,Lock Haven,2023,12,Alexis Kern,Alexis Kern,Kern,Alexis,So,F,,,17.0,9.0,2.0,,,,2.0,,2.0,7.0
360,Lock Haven,2023,23,Molly Lynch,Molly Lynch,Lynch,Molly,Fr,M,,,9.0,0.0,,,,,1.0,,,
360,Lock Haven,2023,24,Melanie Beall,Melanie Beall,Beall,Melanie,Fr,F,,,12.0,0.0,1.0,,,,,,,3.0
360,Lock Haven,2023,4,Elien Bos,Elien Bos,Bos,Elien,Fr,B,,,17.0,17.0,1.0,,,1.0,3.0,,3.0,4.0
360,Lock Haven,2023,15,Victoria Beiro,Victoria Beiro,Beiro,Victoria,Fr,B,,,12.0,4.0,,,,2.0,1.0,,1.0,2.0
360,Lock Haven,2023,18,Gracyn Catalano,Gracyn Catalano,Catalano,Gracyn,Fr,F,,,16.0,4.0,2.0,,,,1.0,,1.0,4.0
360,Lock Haven,2023,5,Joelle Bartlett,Joelle Bartlett,Bartlett,Joelle,Fr,F,,,13.0,2.0,1.0,,,,2.0,,,3.0
360,Lock Haven,2023,19,Hailee Sheetz,Hailee Sheetz,Sheetz,Hailee,Fr,M,,,6.0,0.0,,,,,,,,2.0
360,Lock Haven,2023,27,Paula Sigley,Paula Sigley,Sigley,Paula,Fr,B,,,11.0,8.0,1.0,,,,,,,1.0
363,Longwood,2023,15,Kinsey WADDELL,Kinsey WADDELL,WADDELL,Kinsey,Jr,M,,,18.0,18.0,,,,1.0,,,2.0,3.0
363,Longwood,2023,28,Hunter-Paige Johnson,Hunter-Paige Johnson,Johnson,Hunter-Paige,Sr,F,,,18.0,18.0,,,,,,,2.0,6.0
363,Longwood,2023,11,Madison Wiley,Madison Wiley,Wiley,Madison,So,F,,,18.0,12.0,2.0,,,1.0,3.0,,2.0,9.0
363,Longwood,2023,3,Ireland McDermott,Ireland McDermott,McDermott,Ireland,Sr,B,,,18.0,18.0,3.0,,,,,,2.0,30.0
363,Longwood,2023,25,Ella VanLuvender,Ella VanLuvender,VanLuvender,Ella,So,B,,,2.0,2.0,,,,1.0,,,,
363,Longwood,2023,24,Chole Underwood,Chole Underwood,Underwood,Chole,Sr,F,,,15.0,12.0,1.0,,,1.0,1.0,,,4.0
363,Longwood,2023,8,Zoe Tierney,Zoe Tierney,Tierney,Zoe,Sr,M,,,18.0,18.0,4.0,,,1.0,1.0,,4.0,28.0
363,Longwood,2023,2,Isis Vrolijks,Isis Vrolijks,Vrolijks,Isis,Sr,M,,,18.0,17.0,1.0,,,1.0,,,1.0,3.0
363,Longwood,2023,21,Kate Frey,Kate Frey,Frey,Kate,Sr,F,,,17.0,2.0,2.0,,,,,,,9.0
363,Longwood,2023,16,Sydney Paul,Sydney Paul,Paul,Sydney,Sr,F,,,17.0,13.0,1.0,,,,1.0,,,2.0
363,Longwood,2023,17,Cara OBEIRNE,Cara OBEIRNE,OBEIRNE,Cara,Jr,F,,,18.0,4.0,4.0,,,,,,2.0,8.0
363,Longwood,2023,7,Kylie Levine,Kylie Levine,Levine,Kylie,Sr,B,,,18.0,17.0,3.0,,,,,,1.0,4.0
363,Longwood,2023,10,Luna Prieri,Luna Prieri,Prieri,Luna,Fr,F,,,18.0,17.0,4.0,,,,4.0,,4.0,44.0
367,Louisville,2023,8,Jane Ramsey,Jane Ramsey,Ramsey,Jane,So,F,,,18.0,4.0,2.0,,,,,,,8.0
367,Louisville,2023,27,Lucianna Carpenter,Lucianna Carpenter,Carpenter,Lucianna,So,B,,,2.0,0.0,,,,,,,,1.0
367,Louisville,2023,6,Tatum Kroon,Tatum Kroon,Kroon,Tatum,So,M,,,20.0,7.0,,,,,,,2.0,
367,Louisville,2023,22,Chloe Cuzzupe,Chloe Cuzzupe,Cuzzupe,Chloe,So,B,,,21.0,3.0,1.0,,,,1.0,,1.0,5.0
367,Louisville,2023,12,Mia Duchars,Mia Duchars,Duchars,Mia,Sr,M,,,22.0,20.0,1.0,,,,1.0,,5.0,5.0
367,Louisville,2023,2,Sofia Pendolino,Sofia Pendolino,Pendolino,Sofia,Sr,B,,,22.0,17.0,,,,1.0,1.0,,,
367,Louisville,2023,16,Isabella Bianco,Isabella Bianco,Bianco,Isabella,So,M,,,22.0,14.0,1.0,,,,,,1.0,22.0
367,Louisville,2023,9,Aimee Plumb,Aimee Plumb,Plumb,Aimee,Sr,M,,,22.0,21.0,5.0,,,,4.0,,8.0,41.0
367,Louisville,2023,26,Rylie Wollerton,Rylie Wollerton,Wollerton,Rylie,So,F,,,19.0,13.0,5.0,,,1.0,,,3.0,14.0
367,Louisville,2023,5,Chloe Plumb,Chloe Plumb,Plumb,Chloe,Fr,F,,,22.0,5.0,3.0,,,,1.0,,,18.0
367,Louisville,2023,20,Roosje Neve,Roosje Neve,Neve,Roosje,Fr,F,,,14.0,2.0,,,,,,,3.0,1.0
367,Louisville,2023,15,Emilia Kaczmarczyk,Emilia Kaczmarczyk,Kaczmarczyk,Emilia,Sr,B,,,22.0,20.0,5.0,,,,5.0,,2.0,50.0
367,Louisville,2023,28,Julia Kouijzer,Julia Kouijzer,Kouijzer,Julia,Sr,B,,,22.0,22.0,3.0,,,,1.0,,3.0,38.0
367,Louisville,2023,14,Niamh Gowing,Niamh Gowing,Gowing,Niamh,Sr,F,,,18.0,5.0,1.0,,,,1.0,,1.0,9.0
367,Louisville,2023,13,Lara Niebler,Lara Niebler,Niebler,Lara,Fr,M,,,22.0,11.0,,,,,,,5.0,4.0
367,Louisville,2023,17,India Reed,India Reed,Reed,India,Sr,B,,,22.0,21.0,,,,,,,,1.0
367,Louisville,2023,4,Lauren Masters,Lauren Masters,Masters,Lauren,Fr,F,,,21.0,5.0,1.0,,,,2.0,,1.0,10.0
367,Louisville,2023,23,Tyler Everslage,Tyler Everslage,Everslage,Tyler,Fr,F,,,22.0,10.0,5.0,,,,,,,16.0
367,Louisville,2023,18,Minna Tremonti,Minna Tremonti,Tremonti,Minna,Sr,M,,,22.0,19.0,4.0,,,1.0,9.0,,2.0,9.0
380,Maine,2023,9,Kristjana Walker,Kristjana Walker,Walker,Kristjana,Sr,B,,,15.0,14.0,,,,,,,2.0,
380,Maine,2023,7,Kate Richardson,Kate Richardson,Richardson,Kate,So,F,,,20.0,9.0,3.0,,,,2.0,,1.0,14.0
380,Maine,2023,18,Julia Berk,Julia Berk,Berk,Julia,So,B,,,15.0,10.0,,,,,,,,3.0
380,Maine,2023,22,Tereza Holubcova,Tereza Holubcova,Holubcova,Tereza,Sr,M,,,20.0,20.0,4.0,,,,,,7.0,14.0
380,Maine,2023,8,Poppy Lambert,Poppy Lambert,Lambert,Poppy,Sr,B,,,20.0,20.0,6.0,,,1.0,2.0,,2.0,52.0
380,Maine,2023,19,Taylor Stanford,Taylor Stanford,Stanford,Taylor,So,F,,,13.0,0.0,1.0,,,,1.0,,,2.0
380,Maine,2023,11,Bhreagh Kennedy,Bhreagh Kennedy,Kennedy,Bhreagh,Sr,M,,,20.0,18.0,1.0,,,1.0,1.0,,3.0,2.0
380,Maine,2023,4,Olivia Geniti,Olivia Geniti,Geniti,Olivia,So,M,,,20.0,16.0,1.0,,,,1.0,,,16.0
380,Maine,2023,29,Mallory Camryn,Mallory Camryn,Camryn,Mallory,So,F,,,20.0,20.0,12.0,,,,3.0,,8.0,89.0
380,Maine,2023,13,Taylor Katsube,Taylor Katsube,Katsube,Taylor,So,F,,,9.0,0.0,,,,,,,,1.0
380,Maine,2023,6,Avani Gill,Avani Gill,Gill,Avani,Jr,M,,,10.0,1.0,,,,,1.0,,,
380,Maine,2023,14,Zoe Furber,Zoe Furber,Furber,Zoe,So,M,,,16.0,1.0,,,,,,,1.0,4.0
380,Maine,2023,3,Hannah Abbott,Hannah Abbott,Abbott,Hannah,Sr,B,,,19.0,19.0,,,,,2.0,,1.0,1.0
380,Maine,2023,24,Eloise Penty,Eloise Penty,Penty,Eloise,Fr,B,,,18.0,8.0,,,,,,,4.0,1.0
380,Maine,2023,10,Saylor Kuefler,Saylor Kuefler,Kuefler,Saylor,Fr,F,,,20.0,15.0,5.0,,,,2.0,,2.0,12.0
380,Maine,2023,16,Brynn Dzengelewski,Brynn Dzengelewski,Dzengelewski,Brynn,Fr,M,,,19.0,9.0,2.0,,,,,,2.0,7.0
380,Maine,2023,2,Madisyn Hartley,Madisyn Hartley,Hartley,Madisyn,Sr,F,,,20.0,20.0,1.0,,,,1.0,,3.0,7.0
392,Maryland,2023,3,Carly Hynd,Carly Hynd,Hynd,Carly,Jr,M,,,5.0,0.0,,,,,,,,1.0
392,Maryland,2023,14,Anna Castaldo,Anna Castaldo,Castaldo,Anna,Sr,M,,,23.0,1.0,1.0,,,,3.0,,1.0,11.0
392,Maryland,2023,19,Hope Rose,Hope Rose,Rose,Hope,Jr,F,,,23.0,23.0,13.0,,,1.0,3.0,,2.0,67.0
392,Maryland,2023,17,Rayne Wright,Rayne Wright,Wright,Rayne,Sr,B,,,23.0,23.0,,,,,2.0,,,
392,Maryland,2023,4,Maura Verleg,Maura Verleg,Verleg,Maura,Sr,B,,,23.0,23.0,,,,2.0,6.0,,2.0,6.0
392,Maryland,2023,8,Ericka Morris-Adams,Ericka Morris-Adams,Morris-Adams,Ericka,So,B,,,23.0,10.0,,,,,1.0,,2.0,
392,Maryland,2023,24,Logan Anderson,Logan Anderson,Anderson,Logan,Sr,B,,,22.0,1.0,,,,2.0,1.0,,,2.0
392,Maryland,2023,21,Reese Delp,Reese Delp,Delp,Reese,So,M,,,1.0,0.0,,,,,,,,1.0
392,Maryland,2023,15,Kylee Niswonger,Kylee Niswonger,Niswonger,Kylee,Jr,M,,,22.0,2.0,,,,1.0,1.0,,1.0,7.0
392,Maryland,2023,2,Maya Everett,Maya Everett,Everett,Maya,Fr,M,,,21.0,0.0,,,,,,,,7.0
392,Maryland,2023,12,Josie Hollamon,Josie Hollamon,Hollamon,Josie,Fr,B,,,23.0,23.0,4.0,,,,1.0,,4.0,35.0
392,Maryland,2023,27,Margot Lawn,Margot Lawn,Lawn,Margot,Sr,F,,,23.0,23.0,9.0,,,1.0,6.0,,12.0,28.0
392,Maryland,2023,22,Maddie Vasilios,Maddie Vasilios,Vasilios,Maddie,Fr,M,,,18.0,0.0,1.0,,,,1.0,,,5.0
392,Maryland,2023,23,Ashlyn Carr,Ashlyn Carr,Carr,Ashlyn,Sr,M,,,23.0,21.0,1.0,,,,,,2.0,11.0
392,Maryland,2023,44,Maci Bradford,Maci Bradford,Bradford,Maci,Fr,F,,,23.0,23.0,10.0,,,1.0,1.0,,5.0,41.0
392,Maryland,2023,5,Nathalie Fiechter,Nathalie Fiechter,Fiechter,Nathalie,Sr,M,,,21.0,13.0,1.0,,,,,,5.0,2.0
392,Maryland,2023,9,Hannah Boss,Hannah Boss,Boss,Hannah,So,M,,,23.0,21.0,4.0,,,1.0,9.0,,6.0,42.0
392,Maryland,2023,16,Sammy Popper,Sammy Popper,Popper,Sammy,Sr,F,,,23.0,23.0,10.0,,,,1.0,,1.0,48.0
400,Massachusetts,2023,19,Mia Smith,Mia Smith,Smith,Mia,So,B,,,16.0,1.0,,,,,1.0,,,2.0
400,Massachusetts,2023,9,Izzy Acquaviva,Izzy Acquaviva,Acquaviva,Izzy,Sr,M,,,18.0,7.0,1.0,,,,3.0,,1.0,4.0
400,Massachusetts,2023,6,Hannah de Gast,Hannah de Gast,Gast,Hannah,Jr,M,,,20.0,20.0,4.0,,,,4.0,,4.0,10.0
400,Massachusetts,2023,25,Paula Lorenzini,Paula Lorenzini,Lorenzini,Paula,So,B,,,6.0,6.0,,,,,,,1.0,9.0
400,Massachusetts,2023,12,Alexa Collins,Alexa Collins,Collins,Alexa,So,F,,,19.0,3.0,2.0,,,,,,,12.0
400,Massachusetts,2023,22,Gabrielle Benkenstein,Gabrielle Benkenstein,Benkenstein,Gabrielle,So,M,,,16.0,12.0,1.0,,,,2.0,,,10.0
400,Massachusetts,2023,15,Mali Herberhold,Mali Herberhold,Herberhold,Mali,So,M,,,20.0,10.0,7.0,,,,1.0,,6.0,36.0
400,Massachusetts,2023,7,Claire Danahy,Claire Danahy,Danahy,Claire,Sr,M,,,20.0,20.0,3.0,,,,8.0,,1.0,10.0
400,Massachusetts,2023,17,Dempsey Campbell,Dempsey Campbell,Campbell,Dempsey,Jr,F,,,20.0,9.0,9.0,,,1.0,1.0,,1.0,46.0
400,Massachusetts,2023,18,Izzy Larimore,Izzy Larimore,Larimore,Izzy,So,B,,,16.0,12.0,,,,1.0,,,1.0,
400,Massachusetts,2023,21,Jessica Beech,Jessica Beech,Beech,Jessica,Sr,M,,,20.0,20.0,5.0,,,,2.0,,2.0,15.0
400,Massachusetts,2023,10,Emily Crawford,Emily Crawford,Crawford,Emily,Sr,F,,,20.0,18.0,2.0,,,,1.0,,1.0,7.0
400,Massachusetts,2023,5,Megan Carpenter,Megan Carpenter,Carpenter,Megan,Fr,M,,,19.0,5.0,,,,,,,1.0,1.0
400,Massachusetts,2023,3,Neva Eisenga,Neva Eisenga,Eisenga,Neva,Fr,B,,,19.0,2.0,,,,,,,1.0,2.0
400,Massachusetts,2023,26,Kristy Leonard,Kristy Leonard,Leonard,Kristy,Fr,,,,18.0,1.0,1.0,,,,,,,6.0
400,Massachusetts,2023,11,Emilie Keij,Emilie Keij,Keij,Emilie,Sr,M,,,20.0,20.0,3.0,,,,1.0,,3.0,35.0
400,Massachusetts,2023,14,Josie Rossbach,Josie Rossbach,Rossbach,Josie,Sr,B,,,18.0,15.0,,,,1.0,1.0,,,9.0
400,Massachusetts,2023,47,Steph Gottwals,Steph Gottwals,Gottwals,Steph,Sr,M,,,20.0,19.0,4.0,,,,2.0,,6.0,26.0
400,Massachusetts,2023,35,Alexys Moore,Alexys Moore,Moore,Alexys,Fr,M,,,4.0,0.0,,,,,,,1.0,1.0
410,Merrimack,2023,18,Anne-Sophie Hogenboom,Anne-Sophie Hogenboom,Hogenboom,Anne-Sophie,Sr,B,,,14.0,14.0,,,,1.0,,,3.0,7.0
410,Merrimack,2023,4,Katelyn Bennett,Katelyn Bennett,Bennett,Katelyn,Sr,F,,,17.0,17.0,2.0,,,1.0,,,,12.0
