ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc
562,2019-09-27,Quinnipiac,Georgetown,Away,,2,,1.0,1.0,6.0,5.0,,,1.0,3.0,1.0,1.0,8.0,5.0,,,,1.0
562,2019-09-29,Quinnipiac,Columbia,Home,,1,2.0,1.0,1.0,6.0,3.0,51.0,,,1.0,2.0,2.0,6.0,3.0,44.0,,,
562,2019-10-04,Quinnipiac,Liberty,Home,,1,5.0,1.0,2.0,4.0,3.0,33.0,,,1.0,5.0,5.0,20.0,13.0,26.0,,,
562,2019-10-06,Quinnipiac,Boston College,Away,,0,4.0,,,11.0,7.0,,,,1.0,4.0,4.0,18.0,12.0,,,,
562,2019-10-11,Quinnipiac,Villanova,Home,,1,2.0,1.0,,12.0,5.0,44.0,,1.0,2.0,2.0,1.0,8.0,5.0,45.0,,,1.0
562,2019-10-13,Quinnipiac,Maine,Away,,0,4.0,,,2.0,1.0,20.0,,,,4.0,3.0,19.0,11.0,37.0,,,1.0
562,2019-10-18,Quinnipiac,Providence,Away,,2,,2.0,,9.0,4.0,,,2.0,1.0,2.0,1.0,11.0,7.0,,,1.0,2.0
562,2019-10-20,Quinnipiac,Yale,Home,,1,2.0,1.0,2.0,6.0,5.0,24.0,,,,2.0,3.0,9.0,5.0,27.0,,,
562,2019-10-25,Quinnipiac,Old Dominion,Away,,0,4.0,,,2.0,1.0,,,,,4.0,6.0,21.0,14.0,,,,1.0
562,2019-10-27,Quinnipiac,Brown,Home,,5,2.0,5.0,5.0,17.0,13.0,32.0,,,1.0,2.0,2.0,15.0,10.0,35.0,,,1.0
562,2019-11-01,Quinnipiac,Temple,Home,,3,,3.0,3.0,19.0,10.0,37.0,,1.0,2.0,2.0,2.0,14.0,6.0,42.0,,,1.0
575,2019-08-30,Richmond,Maryland,Away,,1,5.0,1.0,,10.0,4.0,,,,1.0,5.0,6.0,20.0,10.0,,,,1.0
575,2019-09-01,Richmond,American,Away,,3,2.0,3.0,2.0,8.0,5.0,15.0,,,3.0,2.0,1.0,14.0,7.0,11.0,,,2.0
575,2019-09-06,Richmond,Liberty,Away,,0,3.0,,,9.0,6.0,,,,,3.0,4.0,13.0,11.0,,,,1.0
575,2019-09-08,Richmond,Bucknell,Home,,3,,3.0,3.0,15.0,9.0,,,,2.0,2.0,2.0,12.0,7.0,,,,3.0
575,2019-09-13,Richmond,Lehigh,Away,,4,2.0,4.0,4.0,23.0,13.0,,,,2.0,2.0,1.0,15.0,12.0,,,,2.0
575,2019-09-15,Richmond,Lafayette,Away,,1,,1.0,1.0,11.0,8.0,28.0,,,,2.0,3.0,5.0,3.0,43.0,,,2.0
575,2019-09-20,Richmond,VCU,Home,,2,,1.0,1.0,11.0,7.0,,,1.0,2.0,1.0,2.0,9.0,2.0,,,1.0,1.0
575,2019-09-22,Richmond,UC Davis,Home,,2,1.0,2.0,2.0,7.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,
575,2019-09-27,Richmond,Lock Haven,Away,,1,,1.0,2.0,5.0,3.0,,,,2.0,2.0,1.0,10.0,5.0,,,,
575,2019-09-29,Richmond,Massachusetts,Away,,2,1.0,2.0,1.0,12.0,9.0,,,,2.0,1.0,1.0,6.0,5.0,,,,2.0
575,2019-10-04,Richmond,Delaware,Home,,0,1.0,,,5.0,3.0,,,,,1.0,1.0,11.0,8.0,,,,2.0
575,2019-10-06,Richmond,James Madison,Home,,1,2.0,1.0,1.0,10.0,7.0,,,,3.0,2.0,1.0,20.0,9.0,,,1.0,3.0
575,2019-10-12,Richmond,Saint Louis,Away,,4,2.0,4.0,1.0,23.0,10.0,,,,1.0,2.0,1.0,5.0,4.0,,,1.0,2.0
575,2019-10-18,Richmond,La Salle,Home,,3,1.0,3.0,1.0,22.0,15.0,,,1.0,2.0,1.0,1.0,4.0,2.0,,,,
575,2019-10-20,Richmond,Saint Joseph's,Home,,2,3.0,2.0,1.0,7.0,5.0,,,1.0,3.0,3.0,3.0,21.0,15.0,,,,
575,2019-10-25,Richmond,Saint Francis,Home,,2,1.0,2.0,1.0,31.0,18.0,,,,1.0,1.0,1.0,5.0,3.0,,,2.0,1.0
575,2019-10-27,Richmond,Duke,Away,,0,3.0,,,13.0,5.0,,,1.0,2.0,3.0,2.0,16.0,8.0,,,,2.0
575,2019-11-01,Richmond,Davidson,Away,,4,0.0,4.0,3.0,21.0,16.0,,,,1.0,,,1.0,,,,,
575,2019-11-03,Richmond,Wake Forest,Away,,0,4.0,,,10.0,6.0,,,1.0,2.0,4.0,2.0,10.0,5.0,,,,2.0
575,2019-11-08,Richmond,Massachusetts,Home,,3,1.0,3.0,2.0,14.0,9.0,,,,,1.0,,8.0,3.0,,,,2.0
575,2019-11-09,Richmond,Saint Joseph's,Home,,0,1.0,,,9.0,4.0,,,,1.0,1.0,1.0,7.0,2.0,,,,1.0
576,2019-08-30,Rider,Lehigh,Home,,0,1.0,,,14.0,9.0,,,,,1.0,2.0,10.0,9.0,,,,4.0
576,2019-09-06,Rider,La Salle,Home,,2,,2.0,2.0,17.0,10.0,,,1.0,2.0,1.0,,14.0,10.0,,,1.0,1.0
576,2019-09-10,Rider,Drexel,Away,,3,1.0,3.0,2.0,7.0,5.0,,,,1.0,1.0,1.0,12.0,5.0,,,,
576,2019-09-13,Rider,Georgetown,Home,,0,1.0,,,10.0,6.0,,,1.0,1.0,1.0,1.0,4.0,2.0,,,1.0,2.0
576,2019-09-15,Rider,Colgate,Home,,5,1.0,5.0,5.0,24.0,18.0,,,,1.0,1.0,1.0,8.0,6.0,,,,
576,2019-09-22,Rider,Villanova,Away,,4,,4.0,3.0,7.0,4.0,30.0,,2.0,3.0,3.0,2.0,38.0,14.0,24.0,,,2.0
576,2019-09-27,Rider,Towson,Away,,4,1.0,4.0,3.0,18.0,12.0,3.0,,,,1.0,1.0,3.0,2.0,5.0,,,
576,2019-09-29,Rider,Saint Francis,Away,,5,1.0,5.0,3.0,21.0,16.0,33.0,,,2.0,1.0,1.0,15.0,10.0,36.0,,,2.0
576,2019-10-04,Rider,Wagner,Away,,4,1.0,4.0,1.0,15.0,8.0,,,,1.0,1.0,,6.0,1.0,,,,
576,2019-10-06,Rider,Monmouth,Away,,1,5.0,1.0,,13.0,8.0,,,,1.0,5.0,6.0,15.0,12.0,,,1.0,3.0
576,2019-10-11,Rider,Merrimack,Home,,4,2.0,4.0,3.0,29.0,22.0,,,,,2.0,2.0,5.0,4.0,,,,1.0
576,2019-10-13,Rider,LIU,Home,,2,1.0,2.0,1.0,10.0,9.0,,,1.0,1.0,1.0,2.0,4.0,4.0,,,1.0,2.0
576,2019-10-18,Rider,Fairfield,Away,,1,,1.0,1.0,2.0,1.0,25.0,,,,2.0,2.0,14.0,9.0,31.0,,,2.0
576,2019-10-20,Rider,Hofstra,Away,,4,1.0,4.0,3.0,15.0,9.0,,,,,1.0,2.0,7.0,4.0,,,3.0,1.0
576,2019-10-25,Rider,Bryant,Home,,2,0.0,2.0,1.0,19.0,10.0,,,,2.0,,,1.0,1.0,,,,1.0
576,2019-10-27,Rider,Providence,Away,,0,1.0,,,8.0,3.0,,,,2.0,1.0,1.0,6.0,6.0,,,,
576,2019-11-01,Rider,Sacred Heart,Home,,3,0.0,3.0,1.0,28.0,23.0,,,1.0,2.0,,,1.0,1.0,,,1.0,3.0
576,2019-11-03,Rider,Lock Haven,Home,,0,1.0,,,4.0,3.0,,,,2.0,1.0,1.0,3.0,3.0,,,,
576,2019-11-08,Rider,LIU,Home,,3,0.0,3.0,2.0,13.0,10.0,50.0,,,2.0,,,3.0,2.0,45.0,,,
576,2019-11-10,Rider,Fairfield,Home,,1,,1.0,1.0,8.0,6.0,41.0,,2.0,2.0,2.0,2.0,8.0,5.0,44.0,,1.0,2.0
587,2019-08-30,Rutgers,Maine,Home,,3,0.0,3.0,4.0,23.0,14.0,,,,1.0,,,5.0,3.0,,,,
587,2019-08-31,Rutgers,Ball St.,Home,,4,1.0,4.0,3.0,17.0,15.0,,,,2.0,1.0,,3.0,3.0,,,,1.0
587,2019-09-06,Rutgers,UConn,Away,,0,2.0,,,11.0,6.0,,,,2.0,2.0,,21.0,11.0,,,,3.0
587,2019-09-08,Rutgers,Saint Joseph's,Away,,1,2.0,1.0,1.0,13.0,9.0,,,,1.0,2.0,2.0,12.0,4.0,,,,
587,2019-09-13,Rutgers,Delaware,Home,,0,1.0,,,6.0,5.0,,,,2.0,1.0,,11.0,4.0,,,,1.0
587,2019-09-15,Rutgers,Monmouth,Away,,2,1.0,2.0,2.0,8.0,4.0,,,,2.0,1.0,2.0,7.0,4.0,,,,2.0
587,2019-09-20,Rutgers,Princeton,Away,,2,1.0,2.0,2.0,4.0,3.0,,,,1.0,1.0,2.0,10.0,6.0,,,1.0,1.0
587,2019-09-28,Rutgers,Maryland,Home,,1,2.0,1.0,1.0,9.0,5.0,,,,,2.0,2.0,17.0,10.0,,,,1.0
587,2019-10-04,Rutgers,Iowa,Away,,1,2.0,1.0,1.0,7.0,4.0,,,,1.0,2.0,4.0,8.0,8.0,,,,1.0
587,2019-10-05,Rutgers,UC Davis,Home,,1,0.0,1.0,1.0,12.0,8.0,,,,,,,6.0,3.0,,,,1.0
587,2019-10-11,Rutgers,Indiana,Home,,3,2.0,3.0,2.0,20.0,14.0,,,,1.0,2.0,1.0,5.0,4.0,,,,2.0
587,2019-10-13,Rutgers,Northwestern,Home,,1,4.0,1.0,1.0,10.0,5.0,,,1.0,1.0,4.0,3.0,14.0,10.0,,,,
587,2019-10-18,Rutgers,Ohio St.,Away,,1,0.0,1.0,1.0,8.0,3.0,,,,2.0,,,13.0,5.0,,,,
587,2019-10-20,Rutgers,Michigan St.,Away,,3,2.0,3.0,4.0,16.0,12.0,,,,1.0,2.0,2.0,9.0,7.0,,,,2.0
587,2019-10-25,Rutgers,Michigan,Home,,3,0.0,3.0,3.0,6.0,6.0,1.0,,1.0,2.0,,,10.0,1.0,,,2.0,1.0
587,2019-10-27,Rutgers,Temple,Home,,1,0.0,1.0,1.0,19.0,14.0,,,,,,,1.0,1.0,,,,
587,2019-11-03,Rutgers,Penn St.,Away,,1,2.0,1.0,,11.0,6.0,,,,1.0,2.0,1.0,6.0,4.0,,,,1.0
587,2019-11-07,Rutgers,Northwestern,Home,,1,3.0,1.0,2.0,12.0,5.0,,,,1.0,3.0,3.0,13.0,10.0,,,,2.0
590,2019-08-30,Sacred Heart,La Salle,Away,,0,3.0,,,4.0,2.0,48.0,,,2.0,3.0,3.0,16.0,9.0,62.0,,,2.0
590,2019-09-01,Sacred Heart,Villanova,Away,,2,3.0,2.0,2.0,12.0,4.0,16.0,,1.0,2.0,3.0,2.0,25.0,12.0,19.0,,1.0,1.0
590,2019-09-06,Sacred Heart,Saint Francis,Home,,4,,4.0,3.0,24.0,12.0,35.0,,,1.0,3.0,2.0,18.0,8.0,28.0,,,2.0
590,2019-09-08,Sacred Heart,Yale,Away,,0,4.0,,,16.0,10.0,,,,1.0,4.0,,48.0,29.0,,,,
590,2019-09-11,Sacred Heart,Hofstra,Away,,1,3.0,1.0,,17.0,6.0,,,,2.0,3.0,2.0,22.0,13.0,,,1.0,2.0
590,2019-09-13,Sacred Heart,Holy Cross,Home,,0,2.0,,,10.0,4.0,35.0,,,,2.0,2.0,31.0,23.0,28.0,,,1.0
590,2019-09-14,Sacred Heart,Quinnipiac,Away,,0,2.0,,,15.0,7.0,29.0,,,2.0,2.0,1.0,31.0,16.0,41.0,,1.0,2.0
590,2019-09-20,Sacred Heart,UMass Lowell,Away,,2,5.0,2.0,1.0,6.0,4.0,,,,,5.0,4.0,20.0,14.0,,,,1.0
590,2019-09-22,Sacred Heart,Bucknell,Home,,1,2.0,1.0,,6.0,3.0,29.0,,,1.0,2.0,2.0,9.0,7.0,10.0,,1.0,1.0
590,2019-09-27,Sacred Heart,UAlbany,Away,,1,8.0,1.0,1.0,8.0,2.0,37.0,,,,8.0,5.0,36.0,26.0,32.0,,,
590,2019-10-04,Sacred Heart,Fairfield,Away,,0,,,,1.0,1.0,35.0,,,,1.0,1.0,22.0,16.0,37.0,,,
590,2019-10-11,Sacred Heart,California,Home,,0,6.0,,,6.0,1.0,16.0,,,,6.0,4.0,23.0,16.0,12.0,,1.0,1.0
590,2019-10-13,Sacred Heart,Merrimack,Home,,4,0.0,4.0,2.0,18.0,16.0,29.0,,,2.0,,,6.0,5.0,26.0,,,
590,2019-10-18,Sacred Heart,Bryant,Home,,4,1.0,4.0,5.0,15.0,10.0,25.0,,,1.0,1.0,1.0,11.0,3.0,33.0,,1.0,1.0
590,2019-10-20,Sacred Heart,Lehigh,Home,,3,2.0,3.0,3.0,18.0,11.0,,,1.0,2.0,2.0,2.0,28.0,19.0,,,,
590,2019-10-25,Sacred Heart,LIU,Away,,2,,2.0,1.0,10.0,7.0,,,,2.0,3.0,2.0,18.0,12.0,,,,2.0
590,2019-10-27,Sacred Heart,Wagner,Home,,4,0.0,4.0,2.0,13.0,9.0,,,,,,,7.0,6.0,,,,2.0
590,2019-11-01,Sacred Heart,Rider,Away,,0,3.0,,,1.0,1.0,,,1.0,3.0,3.0,1.0,28.0,23.0,,,1.0,2.0
590,2019-11-03,Sacred Heart,Georgetown,Home,,0,2.0,,,5.0,5.0,,,1.0,2.0,2.0,1.0,11.0,4.0,,,,2.0
590,2019-11-08,Sacred Heart,Fairfield,Home,,1,2.0,1.0,1.0,5.0,3.0,45.0,,,1.0,2.0,1.0,15.0,9.0,42.0,,1.0,4.0
600,2019-08-30,Saint Francis,Kent St.,Away,,2,5.0,2.0,2.0,6.0,5.0,,,,,5.0,4.0,20.0,13.0,,,,1.0
600,2019-08-31,Saint Francis,Michigan St.,Home,,0,7.0,,,8.0,4.0,,,1.0,1.0,7.0,7.0,24.0,15.0,,,,1.0
600,2019-09-06,Saint Francis,Sacred Heart,Away,,3,,3.0,2.0,18.0,8.0,28.0,,,2.0,4.0,3.0,24.0,12.0,35.0,,,1.0
600,2019-09-08,Saint Francis,Fairfield,Away,,0,5.0,,,4.0,,14.0,,,,5.0,5.0,18.0,11.0,17.0,,,1.0
600,2019-09-13,Saint Francis,App State,Home,,0,1.0,,,3.0,2.0,22.0,,,1.0,1.0,1.0,24.0,10.0,24.0,,3.0,
600,2019-09-15,Saint Francis,Miami (OH),Away,,1,5.0,1.0,1.0,3.0,2.0,,,,1.0,5.0,2.0,46.0,21.0,,,,
600,2019-09-20,Saint Francis,Davidson,Home,,3,,3.0,2.0,20.0,8.0,39.0,,,1.0,2.0,2.0,18.0,10.0,36.0,,,
600,2019-09-22,Saint Francis,Central Mich.,Home,,3,2.0,3.0,3.0,29.0,18.0,39.0,,,1.0,2.0,1.0,17.0,10.0,45.0,,,3.0
600,2019-09-27,Saint Francis,LIU,Home,,2,,2.0,2.0,23.0,18.0,44.0,,,2.0,1.0,1.0,10.0,5.0,56.0,,,1.0
600,2019-09-29,Saint Francis,Rider,Home,,1,5.0,1.0,1.0,15.0,10.0,36.0,,,2.0,5.0,3.0,21.0,16.0,33.0,,,2.0
600,2019-10-06,Saint Francis,VCU,Away,,1,4.0,1.0,1.0,7.0,5.0,44.0,,,1.0,4.0,2.0,29.0,18.0,28.0,,,
600,2019-10-11,Saint Francis,La Salle,Away,,2,3.0,2.0,,3.0,3.0,59.0,,1.0,5.0,3.0,3.0,28.0,16.0,45.0,,,
600,2019-10-13,Saint Francis,Saint Joseph's,Away,,2,7.0,2.0,1.0,3.0,2.0,,,,1.0,7.0,6.0,32.0,23.0,,,,1.0
600,2019-10-15,Saint Francis,Georgetown,Home,,2,,2.0,2.0,10.0,3.0,53.0,,,1.0,1.0,1.0,27.0,14.0,35.0,,,2.0
600,2019-10-20,Saint Francis,Massachusetts,Home,,0,2.0,,,5.0,4.0,47.0,,,,2.0,1.0,18.0,9.0,44.0,,,
600,2019-10-25,Saint Francis,Richmond,Away,,1,2.0,1.0,1.0,5.0,3.0,,,2.0,1.0,2.0,1.0,31.0,18.0,,,,1.0
600,2019-10-27,Saint Francis,James Madison,Away,,1,4.0,1.0,1.0,5.0,4.0,,,,1.0,4.0,6.0,18.0,12.0,,,,1.0
600,2019-11-01,Saint Francis,Lock Haven,Home,,0,2.0,,,7.0,3.0,39.0,,,,2.0,,18.0,10.0,44.0,,,2.0
600,2019-11-03,Saint Francis,Saint Louis,Home,,3,0.0,3.0,3.0,12.0,6.0,37.0,,,2.0,,,4.0,3.0,31.0,,,4.0
606,2019-09-01,Saint Joseph's,Hofstra,Away,,9,1.0,9.0,5.0,30.0,16.0,,,,,1.0,,1.0,1.0,,,1.0,1.0
606,2019-09-06,Saint Joseph's,Drexel,Home,,4,1.0,4.0,4.0,13.0,10.0,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0
606,2019-09-08,Saint Joseph's,Rutgers,Home,,2,1.0,2.0,2.0,12.0,4.0,,,,,1.0,1.0,13.0,9.0,,,,1.0
606,2019-09-13,Saint Joseph's,Syracuse,Away,,1,,1.0,1.0,4.0,2.0,20.0,,,1.0,2.0,1.0,13.0,11.0,15.0,,,
606,2019-09-15,Saint Joseph's,Cornell,Away,,4,2.0,4.0,2.0,12.0,9.0,,,,,2.0,1.0,9.0,5.0,,,,1.0
606,2019-09-20,Saint Joseph's,Delaware,Home,,4,2.0,4.0,3.0,13.0,8.0,,,,1.0,2.0,2.0,9.0,6.0,,,,1.0
606,2019-09-22,Saint Joseph's,Penn,Home,,3,0.0,3.0,3.0,9.0,6.0,,,,1.0,,,18.0,6.0,,,,
606,2019-09-27,Saint Joseph's,Massachusetts,Away,,4,1.0,4.0,5.0,16.0,13.0,,,,1.0,1.0,1.0,9.0,6.0,,,,1.0
606,2019-09-29,Saint Joseph's,Boston College,Away,,5,4.0,5.0,4.0,16.0,10.0,,,,1.0,4.0,1.0,20.0,12.0,,,,2.0
606,2019-10-04,Saint Joseph's,Lock Haven,Home,,4,0.0,4.0,3.0,12.0,9.0,,,,2.0,,,6.0,3.0,,,,1.0
606,2019-10-06,Saint Joseph's,Saint Louis,Home,,7,1.0,7.0,5.0,26.0,16.0,,,,,1.0,,1.0,1.0,,,,
606,2019-10-13,Saint Joseph's,Saint Francis,Home,,7,2.0,7.0,6.0,32.0,23.0,,,,1.0,2.0,1.0,3.0,2.0,,,,1.0
606,2019-10-18,Saint Joseph's,VCU,Away,,6,1.0,6.0,5.0,15.0,11.0,37.0,,,,1.0,2.0,9.0,3.0,30.0,,,
606,2019-10-20,Saint Joseph's,Richmond,Away,,3,2.0,3.0,3.0,21.0,15.0,,,,,2.0,1.0,7.0,5.0,,,1.0,3.0
606,2019-10-25,Saint Joseph's,Davidson,Home,,5,0.0,5.0,3.0,24.0,13.0,,,,,,,2.0,1.0,,,,
606,2019-10-27,Saint Joseph's,Michigan,Home,,3,4.0,3.0,4.0,9.0,5.0,,,2.0,1.0,4.0,3.0,19.0,10.0,,,,1.0
606,2019-10-31,Saint Joseph's,La Salle,Away,,4,2.0,4.0,2.0,20.0,17.0,61.0,,,1.0,2.0,2.0,4.0,3.0,52.0,,,1.0
606,2019-11-03,Saint Joseph's,North Carolina,Away,,2,,2.0,1.0,12.0,6.0,,,1.0,1.0,3.0,2.0,19.0,13.0,,,,2.0
606,2019-11-08,Saint Joseph's,Lock Haven,Home,,2,1.0,2.0,2.0,14.0,7.0,,,,1.0,1.0,,7.0,3.0,,,,1.0
606,2019-11-09,Saint Joseph's,Richmond,Away,,1,0.0,1.0,1.0,7.0,2.0,,,,1.0,,,9.0,4.0,,,,1.0
606,2019-11-15,Saint Joseph's,Maryland,Home,,0,4.0,,,11.0,6.0,,,,1.0,4.0,5.0,14.0,6.0,,,,1.0
609,2019-08-31,Saint Louis,Colgate,Home,,1,4.0,1.0,,1.0,1.0,,,,1.0,4.0,3.0,27.0,9.0,,,,1.0
609,2019-09-02,Saint Louis,Central Mich.,Away,,0,3.0,,,3.0,2.0,,,,2.0,3.0,2.0,16.0,6.0,,,,2.0
609,2019-09-06,Saint Louis,Ball St.,Away,,0,3.0,,,4.0,3.0,,,,,3.0,5.0,10.0,5.0,,,,
609,2019-09-08,Saint Louis,Miami (OH),Away,,0,3.0,,,1.0,1.0,,,,,3.0,,26.0,10.0,,,,
609,2019-09-13,Saint Louis,Indiana,Home,,0,3.0,,,3.0,1.0,,,,1.0,3.0,1.0,16.0,11.0,,,,
609,2019-09-15,Saint Louis,Kent St.,Home,,0,5.0,,,4.0,2.0,,,,,5.0,5.0,23.0,15.0,,,,
609,2019-09-21,Saint Louis,Massachusetts,Home,,0,2.0,,,3.0,3.0,,,1.0,,2.0,2.0,14.0,5.0,,,,1.0
609,2019-09-29,Saint Louis,VCU,Home,,1,2.0,1.0,,3.0,2.0,,,1.0,1.0,2.0,2.0,11.0,7.0,,,1.0,
609,2019-10-04,Saint Louis,La Salle,Away,,2,5.0,2.0,2.0,6.0,4.0,60.0,,,3.0,5.0,4.0,26.0,17.0,45.0,,,
609,2019-10-06,Saint Louis,Saint Joseph's,Away,,1,7.0,1.0,,1.0,1.0,,,,,7.0,5.0,26.0,16.0,,,,
609,2019-10-12,Saint Louis,Richmond,Home,,2,4.0,2.0,1.0,5.0,4.0,,,1.0,2.0,4.0,1.0,23.0,10.0,,,,1.0
609,2019-10-18,Saint Louis,Davidson,Away,,0,2.0,,,8.0,5.0,,,,,2.0,3.0,5.0,3.0,,,,
609,2019-10-20,Saint Louis,App State,Away,,1,2.0,1.0,1.0,6.0,5.0,,,,1.0,2.0,2.0,11.0,3.0,,,,
609,2019-10-22,Saint Louis,Longwood,Away,,0,2.0,,,,,17.0,,,1.0,2.0,1.0,25.0,7.0,16.0,,,
609,2019-10-27,Saint Louis,Lock Haven,Home,,0,4.0,,,4.0,1.0,,,,1.0,4.0,2.0,19.0,10.0,,,,1.0
609,2019-11-01,Saint Louis,Lehigh,Away,,0,4.0,,,4.0,3.0,,,,1.0,4.0,2.0,19.0,10.0,,,,
609,2019-11-03,Saint Louis,Saint Francis,Away,,0,3.0,,,4.0,3.0,31.0,,,4.0,3.0,3.0,12.0,6.0,37.0,,,2.0
674,2019-08-30,Stanford,Northwestern,Home,,3,,3.0,5.0,14.0,10.0,22.0,,1.0,2.0,3.0,4.0,23.0,18.0,25.0,,,1.0
674,2019-09-01,Stanford,UConn,Home,,2,3.0,2.0,3.0,6.0,6.0,1.0,,,2.0,3.0,2.0,20.0,12.0,1.0,,,2.0
674,2019-09-03,Stanford,Quinnipiac,Home,,4,1.0,4.0,6.0,22.0,16.0,,,,,1.0,,7.0,5.0,,,,
674,2019-09-06,Stanford,Michigan,Home,,3,,2.0,3.0,6.0,4.0,,,,1.0,2.0,2.0,20.0,14.0,,,1.0,4.0
674,2019-09-10,Stanford,Brown,Away,,6,0.0,6.0,5.0,17.0,11.0,,,,2.0,,,17.0,7.0,,,,1.0
674,2019-09-12,Stanford,Harvard,Away,,2,,1.0,,8.0,7.0,21.0,,,1.0,1.0,,19.0,10.0,14.0,,,4.0
674,2019-09-13,Stanford,New Hampshire,Away,,2,3.0,2.0,2.0,14.0,9.0,,,,,3.0,2.0,10.0,7.0,,,,
674,2019-09-15,Stanford,Vermont,Home,,6,2.0,6.0,5.0,14.0,11.0,,,,1.0,2.0,2.0,10.0,7.0,,,,
674,2019-09-20,Stanford,California,Home,,2,0.0,2.0,4.0,10.0,8.0,,,,1.0,,,13.0,7.0,,,,
674,2019-09-27,Stanford,Wake Forest,Away,,1,3.0,1.0,,6.0,4.0,,,,,3.0,2.0,12.0,9.0,,,,
674,2019-09-29,Stanford,Duke,Away,,0,1.0,,,7.0,3.0,,,1.0,,1.0,1.0,11.0,4.0,,,,1.0
674,2019-10-05,Stanford,Syracuse,Home,,3,2.0,3.0,2.0,11.0,5.0,14.0,,,1.0,2.0,,9.0,6.0,14.0,,,
674,2019-10-12,Stanford,Ball St.,Home,,5,0.0,5.0,1.0,17.0,11.0,,,2.0,,,,4.0,3.0,,,,
674,2019-10-13,Stanford,Ohio St.,Away,,3,1.0,3.0,6.0,13.0,6.0,,,,,1.0,,12.0,6.0,,,,1.0
674,2019-10-15,Stanford,Louisville,Away,,0,3.0,,,4.0,2.0,,,1.0,1.0,3.0,1.0,19.0,15.0,,,,2.0
674,2019-10-20,Stanford,UC Davis,Away,,3,1.0,3.0,2.0,16.0,9.0,,,,,1.0,1.0,10.0,5.0,,,,1.0
674,2019-10-22,Stanford,California,Away,,3,2.0,3.0,3.0,10.0,7.0,,,,,2.0,,10.0,5.0,,,,
674,2019-11-01,Stanford,UC Davis,Home,,5,0.0,5.0,3.0,14.0,9.0,,,,2.0,,,9.0,5.0,,,,
674,2019-11-07,Stanford,UAlbany,Home,,1,0.0,1.0,2.0,8.0,5.0,,,,,,,9.0,7.0,,,,
674,2019-11-08,Stanford,Maine,Home,,1,,,,19.0,9.0,,,,,,,6.0,3.0,,,,2.0
674,2019-11-10,Stanford,Monmouth,Away,,2,1.0,2.0,1.0,16.0,12.0,,,,2.0,1.0,1.0,2.0,1.0,,,2.0,1.0
674,2019-11-13,Stanford,Miami (OH),Home,,3,1.0,3.0,1.0,11.0,8.0,,,,2.0,1.0,,7.0,4.0,,,,1.0
674,2019-11-15,Stanford,North Carolina,Away,,0,4.0,,,6.0,5.0,,,,,4.0,3.0,13.0,11.0,,,,1.0
688,2019-08-30,Syracuse,Vermont,Away,,4,,4.0,1.0,18.0,11.0,,,,1.0,3.0,2.0,18.0,10.0,,,,1.0
688,2019-09-01,Syracuse,UMass Lowell,Away,,1,0.0,1.0,,8.0,2.0,,,1.0,1.0,,,14.0,12.0,,,1.0,
688,2019-09-02,Syracuse,Lafayette,Home,,3,,3.0,3.0,18.0,10.0,16.0,,,1.0,2.0,2.0,8.0,5.0,15.0,,1.0,
688,2019-09-07,Syracuse,Cornell,Away,,1,2.0,1.0,,17.0,7.0,,,,,2.0,3.0,10.0,6.0,,,,
688,2019-09-13,Syracuse,Saint Joseph's,Home,,2,,2.0,1.0,13.0,11.0,15.0,,,,1.0,1.0,4.0,2.0,20.0,,,1.0
688,2019-09-15,Syracuse,Bucknell,Away,,3,1.0,3.0,3.0,23.0,12.0,,,,1.0,1.0,1.0,6.0,1.0,,,,2.0
688,2019-09-20,Syracuse,Virginia,Home,,0,2.0,,,10.0,4.0,13.0,,,1.0,2.0,3.0,6.0,4.0,11.0,,2.0,4.0
688,2019-09-22,Syracuse,Colgate,Away,,3,1.0,3.0,5.0,21.0,15.0,23.0,,,3.0,1.0,,6.0,3.0,23.0,,1.0,1.0
688,2019-09-27,Syracuse,Duke,Away,,2,,2.0,2.0,11.0,5.0,,,1.0,,1.0,,28.0,9.0,,,2.0,3.0
688,2019-10-04,Syracuse,California,Away,,4,,4.0,,17.0,9.0,16.0,,,3.0,3.0,3.0,15.0,7.0,18.0,,1.0,1.0
688,2019-10-05,Syracuse,Stanford,Home,,2,3.0,2.0,,9.0,6.0,14.0,,,,3.0,2.0,11.0,5.0,14.0,,,1.0
688,2019-10-12,Syracuse,North Carolina,Home,,1,3.0,1.0,,5.0,2.0,12.0,,1.0,1.0,3.0,2.0,7.0,7.0,12.0,,1.0,1.0
688,2019-10-18,Syracuse,Boston College,Away,,1,2.0,1.0,1.0,6.0,2.0,,,,3.0,2.0,2.0,9.0,5.0,,,,2.0
688,2019-10-20,Syracuse,UConn,Away,,1,,,,8.0,5.0,,,1.0,2.0,,,24.0,11.0,,,,
688,2019-10-25,Syracuse,Wake Forest,Home,,4,2.0,4.0,3.0,13.0,5.0,13.0,,,3.0,2.0,2.0,4.0,3.0,6.0,,3.0,1.0
