ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,shatt
158,Columbia,2019,21,Maartje Mulder,Maartje Mulder,Mulder,Maartje,Jr,,,,6.0,,,,,,3.0,,1.0,3.0
167,Cornell,2019,21,Juliana Tardif,Juliana Tardif,Tardif,Juliana,Jr,F,,,14.0,,1.0,,,1.0,,,1.0,4.0
167,Cornell,2019,16,Gabby Bica,Gabby Bica,Bica,Gabby,Jr,M,,,3.0,,,,,,,,,1.0
167,Cornell,2019,9,Alison Munford,Alison Munford,Munford,Alison,Jr,B,,,8.0,,,,,,1.0,,,2.0
167,Cornell,2019,15,Julianne Mangano,Julianne Mangano,Mangano,Julianne,Jr,M,,,14.0,1.0,3.0,,,,,,2.0,11.0
167,Cornell,2019,2,Maddy Conklin,Maddy Conklin,Conklin,Maddy,Sr,M,,,16.0,15.0,1.0,,,,2.0,,3.0,7.0
167,Cornell,2019,5,Kristen Ferguson,Kristen Ferguson,Ferguson,Kristen,Sr,B,,,17.0,17.0,,,,1.0,,,1.0,9.0
167,Cornell,2019,7,Kirsten Pienaar,Kirsten Pienaar,Pienaar,Kirsten,Sr,M,,,17.0,17.0,2.0,,,,,,,7.0
167,Cornell,2019,18,Taylor Reed,Taylor Reed,Reed,Taylor,Sr,F,,,6.0,,,,,,,,,1.0
167,Cornell,2019,14,Taylor Gladd,Taylor Gladd,Gladd,Taylor,Jr,M,,,17.0,13.0,1.0,,,,,,9.0,11.0
167,Cornell,2019,22,Grace Royer,Grace Royer,Royer,Grace,Jr,F,,,17.0,17.0,6.0,,,,1.0,,7.0,20.0
167,Cornell,2019,8,Avery Smith,Avery Smith,Smith,Avery,So,B,,,17.0,15.0,2.0,,,,2.0,,,7.0
167,Cornell,2019,6,Isabel Windham,Isabel Windham,Windham,Isabel,So,F,,,9.0,,,,,,,,,1.0
167,Cornell,2019,10,Claire Jones,Claire Jones,Jones,Claire,So,F,,,17.0,15.0,8.0,,,1.0,1.0,,6.0,54.0
167,Cornell,2019,12,Kate MacGillis,Kate MacGillis,MacGillis,Kate,So,B,,,11.0,,,,,,,,1.0,3.0
167,Cornell,2019,20,Julia Darmo,Julia Darmo,Darmo,Julia,Fr,B,,,17.0,15.0,,,,,2.0,,,2.0
167,Cornell,2019,17,Morgan Darmo,Morgan Darmo,Darmo,Morgan,Fr,B,,,5.0,,,,,,1.0,,,
167,Cornell,2019,4,Natalie Stone,Natalie Stone,Stone,Natalie,Fr,F,,,17.0,13.0,1.0,,,,,,3.0,18.0
167,Cornell,2019,19,Caroline Ramsey,Caroline Ramsey,Ramsey,Caroline,Fr,M,,,15.0,14.0,5.0,,,,1.0,,1.0,20.0
167,Cornell,2019,3,Isabella Palde,Isabella Palde,Palde,Isabella,Fr,F,,,17.0,7.0,1.0,,,,4.0,,,10.0
167,Cornell,2019,1,Bridget Mahoney,Bridget Mahoney,Mahoney,Bridget,Fr,M,,,11.0,11.0,2.0,,,2.0,2.0,,1.0,7.0
172,Dartmouth,2019,3,Maddie Donahue,Maddie Donahue,Donahue,Maddie,Sr,B,,,17.0,15.0,,,,,,,,6.0
172,Dartmouth,2019,5,Katie Spanos,Katie Spanos,Spanos,Katie,Sr,F,,,17.0,17.0,8.0,,,,1.0,,5.0,52.0
172,Dartmouth,2019,12,Jocelyn Wulf,Jocelyn Wulf,Wulf,Jocelyn,Sr,F,,,17.0,1.0,2.0,,,1.0,,,,5.0
172,Dartmouth,2019,6,Carmen Braceras,Carmen Braceras,Braceras,Carmen,Sr,F,,,17.0,17.0,7.0,,,2.0,1.0,,3.0,20.0
172,Dartmouth,2019,28,Katie Persin,Katie Persin,Persin,Katie,Sr,M,,,17.0,17.0,2.0,,,,2.0,,4.0,24.0
172,Dartmouth,2019,9,Taylor Hantman,Taylor Hantman,Hantman,Taylor,Jr,M,,,17.0,17.0,,,,,5.0,,6.0,8.0
172,Dartmouth,2019,14,Kira Koehler,Kira Koehler,Koehler,Kira,Jr,F,,,17.0,,,,,,,,,6.0
172,Dartmouth,2019,18,Lia Constantine,Lia Constantine,Constantine,Lia,Jr,F,,,17.0,4.0,1.0,,,,3.0,,,5.0
172,Dartmouth,2019,4,Tatum Schultz,Tatum Schultz,Schultz,Tatum,Jr,F,,,17.0,17.0,3.0,,,,,,2.0,19.0
172,Dartmouth,2019,17,Cecelia Monnin,Cecelia Monnin,Monnin,Cecelia,So,M,,,17.0,17.0,,,,,2.0,,1.0,
172,Dartmouth,2019,27,Sara Falkson,Sara Falkson,Falkson,Sara,So,B,,,15.0,9.0,2.0,,,,2.0,,2.0,8.0
172,Dartmouth,2019,23,Gracyn Campbell,Gracyn Campbell,Campbell,Gracyn,So,F,,,17.0,,1.0,,,,,,,5.0
172,Dartmouth,2019,7,Amélie Perrier,Amélie Perrier,Perrier,Amélie,Fr,M,,,11.0,,,,,1.0,1.0,,1.0,
172,Dartmouth,2019,16,Myah Pease,Myah Pease,Pease,Myah,Fr,B,,,2.0,,1.0,,,,,,,1.0
172,Dartmouth,2019,20,Meg Barnes,Meg Barnes,Barnes,Meg,Fr,M,,,15.0,11.0,,,,,,,2.0,11.0
172,Dartmouth,2019,2,Holley Cromwell,Holley Cromwell,Cromwell,Holley,Fr,F,,,17.0,11.0,4.0,,,,1.0,,1.0,12.0
172,Dartmouth,2019,1,Lauren Devletian,Lauren Devletian,Devletian,Lauren,Fr,M,,,9.0,,,,,,,,,1.0
173,Davidson,2019,20,Mcgee Roman,Mcgee Roman,Roman,Mcgee,Jr,M,,,19.0,19.0,4.0,,,,3.0,,3.0,6.0
173,Davidson,2019,2,Nellie Turnage,Nellie Turnage,Turnage,Nellie,Jr,M,,,19.0,18.0,,,,,,,2.0,13.0
173,Davidson,2019,21,Sydney McKenna,Sydney McKenna,McKenna,Sydney,Jr,F,,,13.0,,1.0,,,,,,,6.0
173,Davidson,2019,14,Caitlyn Gund,Caitlyn Gund,Gund,Caitlyn,Jr,M,,,19.0,19.0,,,,,2.0,,1.0,16.0
173,Davidson,2019,1,Grayson Buben,Grayson Buben,Buben,Grayson,So,F,,,17.0,6.0,,,,,2.0,,1.0,4.0
173,Davidson,2019,12,Chloe Appleby,Chloe Appleby,Appleby,Chloe,So,M,,,19.0,,,,,,,,1.0,8.0
173,Davidson,2019,6,Valerie Hajek,Valerie Hajek,Hajek,Valerie,Jr,B,,,19.0,16.0,4.0,,,,,,1.0,17.0
173,Davidson,2019,10,Julia Smith,Julia Smith,Smith,Julia,So,M,,,19.0,19.0,4.0,,,,,,2.0,22.0
173,Davidson,2019,11,Izzy Moody,Izzy Moody,Moody,Izzy,So,B,,,19.0,4.0,1.0,,,,,,,1.0
173,Davidson,2019,3,Emma Coleman,Emma Coleman,Coleman,Emma,Fr,M,,,16.0,3.0,2.0,,,,1.0,,,6.0
173,Davidson,2019,7,Caroline Wack,Caroline Wack,Wack,Caroline,Fr,M,,,19.0,19.0,,,,2.0,3.0,,,16.0
173,Davidson,2019,16,Amy Worscheh,Amy Worscheh,Worscheh,Amy,Fr,B,,,18.0,7.0,1.0,,,,,,1.0,4.0
173,Davidson,2019,18,Molly Firr,Molly Firr,Firr,Molly,Fr,F,,,14.0,5.0,,,,,,,,4.0
173,Davidson,2019,8,Anna Sharp,Anna Sharp,Sharp,Anna,Fr,M,,,19.0,15.0,1.0,,,,,,1.0,6.0
173,Davidson,2019,5,Natalie Naticchia,Natalie Naticchia,Naticchia,Natalie,Fr,F,,,19.0,19.0,,,,,1.0,,2.0,10.0
180,Delaware,2019,15,Morgan Rigual,Morgan Rigual,Rigual,Morgan,Fr,M,,,14.0,,1.0,,,,,,,4.0
180,Delaware,2019,8,Lotte de Koning,Lotte de Koning,Koning,Lotte,Jr,M,,,10.0,7.0,8.0,,,,,,4.0,43.0
180,Delaware,2019,6,Ally Pollak,Ally Pollak,Pollak,Ally,Sr,F,,,19.0,13.0,2.0,,,,3.0,,4.0,11.0
180,Delaware,2019,19,Sarah Horgan,Sarah Horgan,Horgan,Sarah,Sr,B,,,19.0,19.0,,,,1.0,3.0,,,
180,Delaware,2019,9,Emily Kresho,Emily Kresho,Kresho,Emily,Jr,B,,,20.0,20.0,,,,,,,3.0,3.0
180,Delaware,2019,18,Femke Strien,Femke Strien,Strien,Femke,Jr,B,,,20.0,20.0,17.0,,,,1.0,,11.0,76.0
180,Delaware,2019,2,Grace Miller,Grace Miller,Miller,Grace,So,M,,,20.0,10.0,2.0,,,,4.0,,2.0,13.0
180,Delaware,2019,4,Ashley Iannuzzi,Ashley Iannuzzi,Iannuzzi,Ashley,So,M,,,12.0,,,,,,2.0,,,2.0
180,Delaware,2019,16,Grace Hoepfner,Grace Hoepfner,Hoepfner,Grace,So,B,,,20.0,19.0,5.0,,,,2.0,,2.0,19.0
180,Delaware,2019,12,Bo van Hunnik,Bo van Hunnik,Hunnik,Bo,So,B,,,18.0,1.0,3.0,,,,,,2.0,7.0
180,Delaware,2019,7,Milan Spooren,Milan Spooren,Spooren,Milan,Sr,B,,,19.0,18.0,,,,1.0,6.0,,3.0,5.0
180,Delaware,2019,11,Sophie Giezeman,Sophie Giezeman,Giezeman,Sophie,Jr,B,,,20.0,20.0,6.0,,,,1.0,,5.0,12.0
180,Delaware,2019,17,Ashlyn Carr,Ashlyn Carr,Carr,Ashlyn,Fr,M,,,20.0,20.0,9.0,,,,1.0,,3.0,33.0
180,Delaware,2019,22,Kerri McClay,Kerri McClay,McClay,Kerri,Fr,B,,,20.0,16.0,1.0,,,,1.0,,2.0,12.0
180,Delaware,2019,23,Kate Gourley,Kate Gourley,Gourley,Kate,Fr,M,,,12.0,8.0,1.0,,,,2.0,,1.0,8.0
180,Delaware,2019,5,Tessa Gote,Tessa Gote,Gote,Tessa,Sr,M,,,18.0,9.0,,,,1.0,,,,6.0
191,Drexel,2019,5,Amber Brouwer,Amber Brouwer,Brouwer,Amber,Fr,M,,,18.0,18.0,1.0,,,,1.0,,4.0,12.0
191,Drexel,2019,6,Isabel Jacobs,Isabel Jacobs,Jacobs,Isabel,Fr,M,,,18.0,18.0,1.0,,,,,,2.0,7.0
191,Drexel,2019,11,Katie Ronan,Katie Ronan,Ronan,Katie,Jr,M,,,18.0,,2.0,,,,,,,8.0
191,Drexel,2019,27,Tess Bernheimer,Tess Bernheimer,Bernheimer,Tess,Sr,M,,,18.0,18.0,2.0,,,,1.0,,6.0,19.0
191,Drexel,2019,2,Ally Chapis,Ally Chapis,Chapis,Ally,Jr,M,,,7.0,,,,,,,,,1.0
191,Drexel,2019,3,Tess Horan,Tess Horan,Horan,Tess,Sr,F,,,17.0,17.0,5.0,,,1.0,3.0,,2.0,26.0
191,Drexel,2019,55,Chandler McFeeley,Chandler McFeeley,McFeeley,Chandler,Jr,F,,,18.0,18.0,3.0,,,,,,2.0,25.0
191,Drexel,2019,44,Avery Powell,Avery Powell,Powell,Avery,So,F,,,18.0,18.0,6.0,,,,1.0,,1.0,27.0
191,Drexel,2019,1,Sharri Kambesis,Sharri Kambesis,Kambesis,Sharri,So,M,,,10.0,,,,,,1.0,,1.0,3.0
191,Drexel,2019,34,Emily Owens,Emily Owens,Owens,Emily,So,F,,,18.0,18.0,1.0,,,,2.0,,,1.0
191,Drexel,2019,26,Puk Thewessen,Puk Thewessen,Thewessen,Puk,So,B,,,18.0,17.0,4.0,,,,2.0,,6.0,37.0
191,Drexel,2019,32,Gabriella Martina,Gabriella Martina,Martina,Gabriella,Fr,F,,,18.0,7.0,,,,,2.0,,,7.0
191,Drexel,2019,10,Katie Bagdon,Katie Bagdon,Bagdon,Katie,Sr,B,,,16.0,16.0,3.0,,,,,,2.0,12.0
191,Drexel,2019,20,Cailey Lever,Cailey Lever,Lever,Cailey,Fr,F,,,18.0,15.0,2.0,,,,2.0,,,7.0
193,Duke,2019,10,Haley Schleicher,Haley Schleicher,Schleicher,Haley,Sr,M,,,21.0,21.0,7.0,,,1.0,1.0,,4.0,50.0
193,Duke,2019,12,Margaux Paolino,Margaux Paolino,Paolino,Margaux,Sr,M,,,16.0,15.0,1.0,,,,2.0,,4.0,17.0
193,Duke,2019,7,Jillian Wolgemuth,Jillian Wolgemuth,Wolgemuth,Jillian,Sr,B,,,21.0,21.0,1.0,,,,2.0,,1.0,31.0
193,Duke,2019,5,Libby Thompson,Libby Thompson,Thompson,Libby,Jr,F,,,21.0,,1.0,,,,2.0,,,11.0
193,Duke,2019,9,Lily Posternak,Lily Posternak,Posternak,Lily,Jr,M,,,21.0,21.0,4.0,,,,3.0,,4.0,15.0
193,Duke,2019,14,Lexi Davidson,Lexi Davidson,Davidson,Lexi,Jr,B,,,21.0,21.0,1.0,,,,2.0,,1.0,4.0
193,Duke,2019,4,Leah Crouse,Leah Crouse,Crouse,Leah,So,F,,,20.0,20.0,11.0,,,1.0,1.0,,4.0,44.0
193,Duke,2019,2,Caroline Hanan,Caroline Hanan,Hanan,Caroline,So,B,,,20.0,,,,,1.0,,,1.0,2.0
193,Duke,2019,6,Olivia Sahaydak,Olivia Sahaydak,Sahaydak,Olivia,So,F,,,21.0,1.0,6.0,,,,,,1.0,21.0
193,Duke,2019,8,Noor Van de Laar,Noor Van de Laar,Laar,Noor,So,M,,,21.0,19.0,4.0,,,,1.0,,2.0,24.0
193,Duke,2019,24,Hattie Bevan,Hattie Bevan,Bevan,Hattie,Sr,M,,,19.0,6.0,1.0,,,,1.0,,,7.0
193,Duke,2019,1,Mary Harkins,Mary Harkins,Harkins,Mary,Fr,B,,,21.0,,,,,,2.0,,,
193,Duke,2019,22,Kelsey Reznick,Kelsey Reznick,Reznick,Kelsey,Fr,M,,,21.0,4.0,,,,,1.0,,,4.0
193,Duke,2019,15,Josie Varney,Josie Varney,Varney,Josie,Fr,M,,,21.0,19.0,,,,,4.0,,1.0,11.0
193,Duke,2019,3,Hannah Miller,Hannah Miller,Miller,Hannah,Fr,F,,,21.0,21.0,11.0,,,,5.0,,,49.0
220,Fairfield,2019,2,Julianna KRATZ,Julianna KRATZ,KRATZ,Julianna,Fr,,,,22.0,16.0,7.0,,,,1.0,,7.0,43.0
220,Fairfield,2019,13,Montana Ott,Montana Ott,Ott,Montana,Fr,,,,11.0,,,,,1.0,,,,1.0
220,Fairfield,2019,4,Gabby Saxon,Gabby Saxon,Saxon,Gabby,So,M,,,22.0,21.0,,,,,,,3.0,5.0
220,Fairfield,2019,1,Danielle Profita,Danielle Profita,Profita,Danielle,Jr,F,,,22.0,22.0,8.0,,,1.0,3.0,,9.0,30.0
220,Fairfield,2019,11,Emma Matlach,Emma Matlach,Matlach,Emma,Jr,F,,,19.0,2.0,9.0,,,,3.0,,1.0,26.0
220,Fairfield,2019,6,Emily Halderson,Emily Halderson,Halderson,Emily,Sr,B,,,22.0,22.0,1.0,,,,3.0,,1.0,8.0
220,Fairfield,2019,7,Kelly Buckley,Kelly Buckley,Buckley,Kelly,Jr,B,,,21.0,21.0,2.0,,,,1.0,,2.0,10.0
220,Fairfield,2019,9,Erica Kelly,Erica Kelly,Kelly,Erica,So,M,,,11.0,1.0,,,,,2.0,,,
220,Fairfield,2019,10,Faith Spaziano,Faith Spaziano,Spaziano,Faith,So,F,,,22.0,5.0,3.0,,,,,,1.0,11.0
220,Fairfield,2019,17,Luzi Persiehl,Luzi Persiehl,Persiehl,Luzi,So,B,,,22.0,20.0,6.0,,,1.0,1.0,,11.0,49.0
220,Fairfield,2019,19,Malen Iglesias,Malen Iglesias,Iglesias,Malen,So,M,,,22.0,21.0,3.0,,,,5.0,,7.0,31.0
220,Fairfield,2019,5,Mackenzie Boyle,Mackenzie Boyle,Boyle,Mackenzie,So,M,,,22.0,22.0,1.0,,,,2.0,,,1.0
220,Fairfield,2019,23,Ymke Huisman,Ymke Huisman,Huisman,Ymke,So,M,,,22.0,11.0,1.0,,,,1.0,,,6.0
220,Fairfield,2019,18,Jolanda Richter,Jolanda Richter,Richter,Jolanda,So,F,,,22.0,12.0,,,,,2.0,,,12.0
220,Fairfield,2019,20,Madison HOSKINS,Madison HOSKINS,HOSKINS,Madison,Fr,,,,22.0,3.0,4.0,,,,,,1.0,19.0
220,Fairfield,2019,14,Page LOWRY,Page LOWRY,LOWRY,Page,Fr,,,,22.0,20.0,8.0,,,1.0,2.0,,1.0,35.0
220,Fairfield,2019,15,Katie KEANE,Katie KEANE,KEANE,Katie,Fr,,,,8.0,,1.0,,,,,,,1.0
220,Fairfield,2019,8,McKenna DOLAN,McKenna DOLAN,DOLAN,McKenna,Fr,,,,4.0,,1.0,,,,,,,2.0
251,Georgetown,2019,16,Grace English,Grace English,English,Grace,Jr,B,,,18.0,6.0,,,,,,,,1.0
251,Georgetown,2019,21,Nell Van Schaack,Nell Van Schaack,Schaack,Nell,Jr,M,,,17.0,1.0,,,,,,,,3.0
251,Georgetown,2019,1,Michaela Bruno,Michaela Bruno,Bruno,Michaela,Sr,M,,,19.0,13.0,4.0,,,1.0,1.0,,2.0,31.0
251,Georgetown,2019,4,Cameron Rogers,Cameron Rogers,Rogers,Cameron,Sr,B,,,16.0,10.0,,,,,,,1.0,
251,Georgetown,2019,8,Ashley Leverrett,Ashley Leverrett,Leverrett,Ashley,Sr,B,,,19.0,19.0,,,,,,,,1.0
251,Georgetown,2019,19,Lindsey Getz,Lindsey Getz,Getz,Lindsey,Sr,F,,,9.0,9.0,4.0,,,,,,1.0,10.0
251,Georgetown,2019,18,Jordan Sweeney,Jordan Sweeney,Sweeney,Jordan,Sr,F,,,16.0,4.0,1.0,,,,1.0,,1.0,3.0
251,Georgetown,2019,11,Jax van der Veen,Jax van der Veen,Veen,Jax,Jr,M,,,19.0,7.0,1.0,,,,4.0,,2.0,8.0
251,Georgetown,2019,20,Ali Cronin,Ali Cronin,Cronin,Ali,Jr,M,,,19.0,19.0,1.0,,,,3.0,,2.0,13.0
251,Georgetown,2019,3,Emily Fraser,Emily Fraser,Fraser,Emily,Sr,M,,,14.0,12.0,1.0,,,,1.0,,,15.0
251,Georgetown,2019,10,Cami Osborne,Cami Osborne,Osborne,Cami,Jr,M,,,19.0,15.0,6.0,,,1.0,1.0,,1.0,37.0
251,Georgetown,2019,22,Anna Farley,Anna Farley,Farley,Anna,Jr,M,,,19.0,5.0,1.0,,,,,,1.0,5.0
251,Georgetown,2019,17,Sydney Stephenson,Sydney Stephenson,Stephenson,Sydney,So,B,,,19.0,17.0,,,,,,,,11.0
251,Georgetown,2019,2,Halle Gill,Halle Gill,Gill,Halle,So,M,,,19.0,14.0,1.0,,,,1.0,,1.0,6.0
251,Georgetown,2019,15,Kylee Cunningham,Kylee Cunningham,Cunningham,Kylee,Jr,F,,,19.0,19.0,1.0,,,,1.0,,,2.0
251,Georgetown,2019,12,Georgina Eberle,Georgina Eberle,Eberle,Georgina,So,B,,,16.0,4.0,,,,,,,,3.0
251,Georgetown,2019,6,Abby English,Abby English,English,Abby,Fr,M,,,16.0,4.0,,,,,,,1.0,
251,Georgetown,2019,9,Domenica Rehmann,Domenica Rehmann,Rehmann,Domenica,Fr,M,,,10.0,,,,,,,,,1.0
251,Georgetown,2019,14,Ellie Maransky,Ellie Maransky,Maransky,Ellie,Fr,M,,,19.0,11.0,4.0,,,,,,1.0,25.0
275,Harvard,2019,9,Emily Berlinghof,Emily Berlinghof,Berlinghof,Emily,Fr,M,,,17.0,,,,,,,,1.0,4.0
275,Harvard,2019,19,Isa Gooijer,Isa Gooijer,Gooijer,Isa,Fr,M,,,17.0,17.0,,,,,1.0,,,
275,Harvard,2019,16,Siofra Murdoch,Siofra Murdoch,Murdoch,Siofra,Fr,M,,,12.0,,1.0,,,,,,1.0,5.0
275,Harvard,2019,14,Julia Smits,Julia Smits,Smits,Julia,Fr,B,,,16.0,14.0,,,,,1.0,,,1.0
275,Harvard,2019,12,Mimi Tarrant,Mimi Tarrant,Tarrant,Mimi,Jr,M,,,17.0,16.0,8.0,,,,,,6.0,36.0
275,Harvard,2019,7,Casey Allen,Casey Allen,Allen,Casey,Sr,M,,,17.0,15.0,5.0,,,,,,8.0,20.0
275,Harvard,2019,2,Maddie Earle,Maddie Earle,Earle,Maddie,Sr,F,,,17.0,17.0,5.0,,,,,,2.0,23.0
275,Harvard,2019,10,Bente van Vlijmen,Bente van Vlijmen,Vlijmen,Bente,Sr,M,,,17.0,17.0,13.0,,,1.0,5.0,,6.0,73.0
275,Harvard,2019,18,Sage Nye,Sage Nye,Nye,Sage,Jr,B,,,6.0,,,,,,1.0,,,
275,Harvard,2019,3,Hannah Pearce,Hannah Pearce,Pearce,Hannah,Jr,B,,,17.0,17.0,4.0,,,,,,1.0,26.0
275,Harvard,2019,6,Natalie Sicher,Natalie Sicher,Sicher,Natalie,Jr,F,,,14.0,,3.0,,,,1.0,,3.0,7.0
275,Harvard,2019,4,Kolbe Keating,Kolbe Keating,Keating,Kolbe,Jr,M,,,5.0,,1.0,,,,,,,2.0
275,Harvard,2019,11,Kiley Allen,Kiley Allen,Allen,Kiley,So,M,,,17.0,17.0,1.0,,,,1.0,,5.0,14.0
275,Harvard,2019,1,Ellie Shahbo,Ellie Shahbo,Shahbo,Ellie,So,GK,,,16.0,16.0,,,,,,,,1.0
275,Harvard,2019,20,Olivia Hoover,Olivia Hoover,Hoover,Olivia,So,F,,,17.0,2.0,3.0,,,,2.0,,2.0,11.0
275,Harvard,2019,17,Lilly Whitman,Lilly Whitman,Whitman,Lilly,So,B,,,12.0,2.0,,,,,3.0,,,
275,Harvard,2019,8,Rachel Greenwood,Rachel Greenwood,Greenwood,Rachel,So,F,,,17.0,17.0,9.0,,,,3.0,,4.0,35.0
275,Harvard,2019,5,Mazarine Broze,Mazarine Broze,Broze,Mazarine,Fr,B,,,17.0,17.0,2.0,,,,1.0,,4.0,2.0
283,Hofstra,2019,11,Valerie Vogels,Valerie Vogels,Vogels,Valerie,Sr,B,,,18.0,18.0,,,,1.0,1.0,,1.0,10.0
283,Hofstra,2019,9,Lindsie Rogers,Lindsie Rogers,Rogers,Lindsie,Jr,F,,,18.0,18.0,,,,1.0,1.0,,,4.0
283,Hofstra,2019,17,Jordan Thompson,Jordan Thompson,Thompson,Jordan,Jr,M,,,15.0,10.0,1.0,,,,,,,5.0
283,Hofstra,2019,4,Madison Warfel,Madison Warfel,Warfel,Madison,Sr,M,,,18.0,18.0,8.0,,,,2.0,,9.0,26.0
283,Hofstra,2019,10,Alyssa Kohler,Alyssa Kohler,Kohler,Alyssa,Sr,M,,,16.0,,,,,,,,1.0,
283,Hofstra,2019,1,Madison Georgiana,Madison Georgiana,Georgiana,Madison,Sr,M,,,9.0,,1.0,,,,,,1.0,4.0
283,Hofstra,2019,3,Frankie O'Brien,Frankie O'Brien,O'Brien,Frankie,Jr,D,,,18.0,18.0,1.0,,,,,,7.0,8.0
283,Hofstra,2019,16,Haley Carter,Haley Carter,Carter,Haley,So,B,,,15.0,3.0,,,,1.0,,,1.0,6.0
283,Hofstra,2019,8,Djuna Slort,Djuna Slort,Slort,Djuna,So,B,,,18.0,18.0,5.0,,,4.0,4.0,,7.0,33.0
283,Hofstra,2019,15,Ming Doherty,Ming Doherty,Doherty,Ming,So,F,,,11.0,,1.0,,,,,,,2.0
283,Hofstra,2019,2,Rachel Sechrist,Rachel Sechrist,Sechrist,Rachel,So,M,,,15.0,,,,,,,,,2.0
283,Hofstra,2019,5,Mercy Jasterzenski,Mercy Jasterzenski,Jasterzenski,Mercy,So,F,,,9.0,,,,,,1.0,,1.0,1.0
283,Hofstra,2019,13,Camila Larsson,Camila Larsson,Larsson,Camila,So,B,,,18.0,18.0,11.0,,,,2.0,,3.0,44.0
283,Hofstra,2019,20,Mercedes Currie,Mercedes Currie,Currie,Mercedes,Fr,M,,,18.0,18.0,2.0,,,2.0,1.0,,1.0,17.0
283,Hofstra,2019,27,Sydney LeGuillow,Sydney LeGuillow,LeGuillow,Sydney,Fr,F,,,11.0,5.0,2.0,,,,1.0,,,6.0
283,Hofstra,2019,28,Samantha Spera,Samantha Spera,Spera,Samantha,Fr,M,,,18.0,18.0,,,,2.0,3.0,,,4.0
285,Holy Cross,2019,6,Gabby Venezia,Gabby Venezia,Venezia,Gabby,Fr,M,,,18.0,,,,,1.0,,,,5.0
285,Holy Cross,2019,15,Megan Mulherin,Megan Mulherin,Mulherin,Megan,Sr,M,,,16.0,3.0,3.0,,,1.0,,,,5.0
285,Holy Cross,2019,4,Lexi Tilton,Lexi Tilton,Tilton,Lexi,Sr,M,,,18.0,10.0,4.0,,,,,,,15.0
285,Holy Cross,2019,12,Philomena Fitzgerald,Philomena Fitzgerald,Fitzgerald,Philomena,Sr,B,,,18.0,18.0,1.0,,,,,,3.0,8.0
285,Holy Cross,2019,13,Danielle McAdam,Danielle McAdam,McAdam,Danielle,Sr,F,,,17.0,16.0,,,,,2.0,,,1.0
285,Holy Cross,2019,26,Madeline Alderfer,Madeline Alderfer,Alderfer,Madeline,Sr,M,,,18.0,18.0,2.0,,,,2.0,,9.0,29.0
285,Holy Cross,2019,10,Emily Devine,Emily Devine,Devine,Emily,Jr,M,,,18.0,18.0,,,,1.0,2.0,,2.0,15.0
285,Holy Cross,2019,30,Kate O'Donnell,Kate O'Donnell,O'Donnell,Kate,Jr,M,,,15.0,8.0,,,,,1.0,,,
285,Holy Cross,2019,24,Kristen Weber,Kristen Weber,Weber,Kristen,Jr,M,,,18.0,,2.0,,,1.0,2.0,,,24.0
285,Holy Cross,2019,21,Minke Koomen,Minke Koomen,Koomen,Minke,Jr,M,,,18.0,14.0,9.0,,,1.0,,,3.0,35.0
285,Holy Cross,2019,9,Olivia Venezia,Olivia Venezia,Venezia,Olivia,Jr,B,,,18.0,15.0,3.0,,,,,,1.0,30.0
285,Holy Cross,2019,2,Keely Smith,Keely Smith,Smith,Keely,So,F,,,17.0,12.0,2.0,,,,,,,25.0
285,Holy Cross,2019,8,Caitlin Little,Caitlin Little,Little,Caitlin,So,B,,,16.0,10.0,1.0,,,,1.0,,,8.0
285,Holy Cross,2019,11,Anna Vrountas,Anna Vrountas,Vrountas,Anna,So,M,,,12.0,,,,,1.0,,,,
285,Holy Cross,2019,5,Lily Watson,Lily Watson,Watson,Lily,So,M,,,18.0,18.0,,,,,,,2.0,6.0
285,Holy Cross,2019,17,Kerri Bolivar,Kerri Bolivar,Bolivar,Kerri,So,B,,,15.0,2.0,,,,,,,1.0,
285,Holy Cross,2019,1,Rachel Perry,Rachel Perry,Perry,Rachel,Fr,F,,,18.0,,,,,,1.0,,,9.0
285,Holy Cross,2019,16,Sinead Walsh,Sinead Walsh,Walsh,Sinead,Fr,M,,,18.0,18.0,2.0,,,,1.0,,4.0,15.0
306,Indiana,2019,18,Savannah Bucher,Savannah Bucher,Bucher,Savannah,Jr,M,,,17.0,6.0,1.0,,,,1.0,,,4.0
306,Indiana,2019,13,Rylee Pearson,Rylee Pearson,Pearson,Rylee,Jr,M,,,16.0,9.0,1.0,,,,1.0,,,6.0
306,Indiana,2019,17,Sofia Keen,Sofia Keen,Keen,Sofia,Jr,B,,,17.0,11.0,,,,,1.0,,1.0,
306,Indiana,2019,4,Grace Sensenig,Grace Sensenig,Sensenig,Grace,Sr,M,,,16.0,,,,,,,,,1.0
306,Indiana,2019,6,Kelsey Giese,Kelsey Giese,Giese,Kelsey,Sr,M,,,17.0,17.0,5.0,,,,4.0,,4.0,31.0
306,Indiana,2019,11,Sam Scire,Sam Scire,Scire,Sam,Sr,F,,,16.0,2.0,,,,,,,,1.0
306,Indiana,2019,14,Jessica Morford,Jessica Morford,Morford,Jessica,Sr,M,,,17.0,17.0,1.0,,,,2.0,,2.0,10.0
306,Indiana,2019,19,Ciara Girouard,Ciara Girouard,Girouard,Ciara,Sr,F,,,17.0,17.0,1.0,,,,1.0,,1.0,19.0
