ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,pts,shatt,dsv
220,Fairfield,2026,17,Konni Hofmann,Konni Hofmann,Hofmann,Konni,Sr,F,,,2.0,2.0,1.0,,,,,,,2.0,7.0,
251,Georgetown,2026,21,Kate McManaman,Kate McManaman,McManaman,Kate,Jr,M,,,2.0,2.0,1.0,,,,,,,2.0,2.0,
251,Georgetown,2026,5,Colleen Maloney,Colleen Maloney,Maloney,Colleen,Jr,M,,,2.0,2.0,,,,,,,,0.0,1.0,
251,Georgetown,2026,12,Elizabeth Rossotti,Elizabeth Rossotti,Rossotti,Elizabeth,Sr,F,,,2.0,0.0,,,,,,,,0.0,1.0,
251,Georgetown,2026,18,Kaitlin Brice,Kaitlin Brice,Brice,Kaitlin,Jr,M,,,2.0,0.0,,,,,,,1.0,1.0,1.0,
251,Georgetown,2026,3,Katherine Malloy,Katherine Malloy,Malloy,Katherine,Jr,F,,,2.0,2.0,,,,,,,,0.0,3.0,
251,Georgetown,2026,7,Elena Perez Alejandro,Elena Perez Alejandro,Alejandro,Elena,Sr,M,,,2.0,2.0,,,,1.0,,,2.0,2.0,1.0,
251,Georgetown,2026,20,Izzy Lee,Izzy Lee,Lee,Izzy,Sr,M,,,2.0,2.0,,,,,,,2.0,2.0,,
251,Georgetown,2026,6,Riley Fitzgerald,Riley Fitzgerald,Fitzgerald,Riley,Jr,F,,,2.0,2.0,,,,,2.0,,,0.0,,
251,Georgetown,2026,11,Adelae Chierici,Adelae Chierici,Chierici,Adelae,So,F,,,2.0,0.0,1.0,,,,,,,2.0,2.0,
251,Georgetown,2026,22,Tatum Johnson,Tatum Johnson,Johnson,Tatum,Fr,M,,,2.0,2.0,1.0,,,,,,,2.0,4.0,
283,Hofstra,2026,9,Kesia Richardson,Kesia Richardson,Richardson,Kesia,Sr,B,,,2.0,2.0,,,,,,,1.0,1.0,2.0,
283,Hofstra,2026,17,Camryn Stewart,Camryn Stewart,Stewart,Camryn,Sr,M,,,2.0,0.0,,,,,1.0,,,0.0,,
283,Hofstra,2026,24,Kelly Levengood,Kelly Levengood,Levengood,Kelly,Sr,F,,,2.0,2.0,,,,,,,,0.0,3.0,
283,Hofstra,2026,11,Tess Satterfield,Tess Satterfield,Satterfield,Tess,Sr,,,,2.0,2.0,,,,,,,,0.0,1.0,
283,Hofstra,2026,5,Greta Krimmel,Greta Krimmel,Krimmel,Greta,Fr,,,,2.0,0.0,,,,,,,,0.0,1.0,
283,Hofstra,2026,7,Rosalie Hoekstra,Rosalie Hoekstra,Hoekstra,Rosalie,Fr,B,,,2.0,2.0,,,,,1.0,,,0.0,,
283,Hofstra,2026,13,Lisa Ebbinkhuijsen,Lisa Ebbinkhuijsen,Ebbinkhuijsen,Lisa,Fr,F,,,1.0,0.0,,,,,,,,0.0,2.0,
283,Hofstra,2026,15,Cara Zapach,Cara Zapach,Zapach,Cara,Fr,F,,,2.0,2.0,,,,,,,1.0,1.0,2.0,
283,Hofstra,2026,8,Malena Bertone,Malena Bertone,Bertone,Malena,Fr,B,,,2.0,2.0,2.0,,,,,,,4.0,8.0,
283,Hofstra,2026,14,Sarah Smalley,Sarah Smalley,Smalley,Sarah,Sr,F,,,2.0,2.0,1.0,,,,,,,2.0,9.0,
283,Hofstra,2026,22,Juana Laskowski,Juana Laskowski,Laskowski,Juana,Sr,M,,,2.0,2.0,,,,,1.0,,,0.0,2.0,
283,Hofstra,2026,27,Victoria Nazar,Victoria Nazar,Nazar,Victoria,Sr,B,,,2.0,2.0,,,,,,,2.0,2.0,,
285,Holy Cross,2026,6,Maguire Sturgis,Maguire Sturgis,Sturgis,Maguire,Sr,F,,,2.0,2.0,,,,,,,,0.0,6.0,
285,Holy Cross,2026,3,Saskia Williams,Saskia Williams,Williams,Saskia,Sr,M,,,2.0,2.0,1.0,,,,,,,2.0,7.0,
285,Holy Cross,2026,19,Martina Di Gregorio,Martina Di Gregorio,Gregorio,Martina,So,M,,,2.0,0.0,1.0,,,,,,,2.0,6.0,
285,Holy Cross,2026,18,Rachel Egan,Rachel Egan,Egan,Rachel,So,M,,,2.0,2.0,,,,,,,,0.0,2.0,
285,Holy Cross,2026,9,Maeve Kiernan,Maeve Kiernan,Kiernan,Maeve,So,M,,,2.0,2.0,,,,,,,,0.0,1.0,
285,Holy Cross,2026,21,Marissa MacLean,Marissa MacLean,MacLean,Marissa,Sr,F,,,2.0,2.0,,,,,,,,0.0,3.0,
285,Holy Cross,2026,1,Ava Huntley,Ava Huntley,Huntley,Ava,Jr,F,,,2.0,1.0,,,,,,,,0.0,5.0,
285,Holy Cross,2026,20,Abigail Kent,Abigail Kent,Kent,Abigail,Fr,M,,,2.0,2.0,,,,,,,,0.0,1.0,
285,Holy Cross,2026,8,Marianna Maclean,Marianna Maclean,Maclean,Marianna,Fr,F,,,2.0,2.0,,,,,,,1.0,1.0,9.0,
306,Indiana,2026,17,Celia Arroyo Cabezudo,Celia Arroyo Cabezudo,Cabezudo,Celia,So,F,,,2.0,2.0,1.0,,,,,,,2.0,5.0,
306,Indiana,2026,5,Keke Sluiter,Keke Sluiter,Sluiter,Keke,Jr,M,,,1.0,0.0,,,,,,,,0.0,1.0,
306,Indiana,2026,7,Molly Stutte,Molly Stutte,Stutte,Molly,So,F,,,2.0,2.0,,,,,,,2.0,2.0,5.0,
306,Indiana,2026,34,Inés Garcia Prado,Inés Garcia Prado,Prado,Inés,Sr,M,,,2.0,2.0,,,,,,,,0.0,5.0,
306,Indiana,2026,16,Mijntje Hagen,Mijntje Hagen,Hagen,Mijntje,Jr,F,,,2.0,2.0,,,,,,,,0.0,3.0,
306,Indiana,2026,33,Hannah Riddle,Hannah Riddle,Riddle,Hannah,Sr,B,,,2.0,0.0,,,,,,,,0.0,2.0,
306,Indiana,2026,14,Charlotte Glasper,Charlotte Glasper,Glasper,Charlotte,Jr,F,,,2.0,0.0,,,,,,,,0.0,8.0,
306,Indiana,2026,24,Javi Baeza,Javi Baeza,Baeza,Javi,Sr,M,,,2.0,2.0,,,,,,,,0.0,1.0,
306,Indiana,2026,22,Gabriela Garayo Aranceta,Gabriela Garayo Aranceta,Aranceta,Gabriela,Fr,M,,,2.0,2.0,1.0,,,,,,,2.0,3.0,
306,Indiana,2026,20,Berta Saenz de Santa Maria,Berta Saenz de Santa Maria,Maria,Berta,Fr,M,,,2.0,2.0,,,,,,,,0.0,2.0,
306,Indiana,2026,15,Agustina Gamonal,Agustina Gamonal,Gamonal,Agustina,Fr,F,,,2.0,0.0,,,,,,,,0.0,2.0,
312,Iowa,2026,16,Lexie Haig,Lexie Haig,Haig,Lexie,Jr,M,,,2.0,2.0,,,,,,,1.0,1.0,,
312,Iowa,2026,24,Frederique van Cleef,Frederique van Cleef,Cleef,Frederique,So,F,,,2.0,2.0,2.0,,,,,,,4.0,7.0,
312,Iowa,2026,10,Dionne van Aalsum,Dionne van Aalsum,Aalsum,Dionne,Sr,M,,,2.0,2.0,2.0,,,,,,,4.0,7.0,
312,Iowa,2026,7,Gia Whalen,Gia Whalen,Whalen,Gia,Sr,M,,,2.0,2.0,,,,,,,,0.0,,1.0
312,Iowa,2026,2,Rachel Herbine,Rachel Herbine,Herbine,Rachel,Sr,F,,,2.0,2.0,1.0,,,,,,,2.0,1.0,
312,Iowa,2026,20,Jordan Byers,Jordan Byers,Byers,Jordan,So,M,,,2.0,2.0,,,,,,,1.0,1.0,2.0,
312,Iowa,2026,5,Lieve van Kessel,Lieve van Kessel,Kessel,Lieve,Sr,M,,,2.0,1.0,,,,,,,1.0,1.0,,
312,Iowa,2026,9,Amber Millard-Smith,Amber Millard-Smith,Millard-Smith,Amber,Fr,M,,,2.0,2.0,,,,,,,1.0,1.0,,
312,Iowa,2026,12,Meg Tebben,Meg Tebben,Tebben,Meg,Fr,F,,,2.0,0.0,1.0,,,,,,,2.0,3.0,
317,James Madison,2026,1,Ava Drexler-Amey,Ava Drexler-Amey,Drexler-Amey,Ava,Sr,M,,,2.0,2.0,,,,,,,,0.0,1.0,
317,James Madison,2026,11,Avery Ruckman,Avery Ruckman,Ruckman,Avery,Jr,M,,,2.0,2.0,,,,,,,,0.0,5.0,
317,James Madison,2026,2,Puck Jansen,Puck Jansen,Jansen,Puck,So,B,,,2.0,2.0,1.0,,,,,,,2.0,6.0,
317,James Madison,2026,13,Elena Giangaspero,Elena Giangaspero,Giangaspero,Elena,Jr,F,,,2.0,0.0,,,,,,,,0.0,2.0,
317,James Madison,2026,21,Sophia Walch,Sophia Walch,Walch,Sophia,So,F,,,2.0,0.0,,,,,,,,0.0,1.0,
317,James Madison,2026,14,Sydney Raguini,Sydney Raguini,Raguini,Sydney,So,F,,,2.0,2.0,,,,,,,,0.0,3.0,
317,James Madison,2026,10,Diede Donders,Diede Donders,Donders,Diede,Fr,F,,,2.0,2.0,,,,,1.0,,,0.0,,
317,James Madison,2026,6,Ella Dunstan,Ella Dunstan,Dunstan,Ella,Fr,B,,,2.0,1.0,,,,,,,,0.0,1.0,
317,James Madison,2026,18,Emma Smit,Emma Smit,Smit,Emma,Fr,F,,,2.0,0.0,,,,,,,,0.0,2.0,
331,Kent St.,2026,20,Adelaide Gagnon,Adelaide Gagnon,Gagnon,Adelaide,So,,,,2.0,2.0,,,,,,,,0.0,3.0,
331,Kent St.,2026,23,Emily Robertson,Emily Robertson,Robertson,Emily,So,,,,2.0,2.0,,,,,,,,0.0,3.0,
331,Kent St.,2026,17,Roos ten Pas,Roos ten Pas,Pas,Roos,So,,,,2.0,0.0,,,,,,,,0.0,2.0,
331,Kent St.,2026,5,Tess Gately,Tess Gately,Gately,Tess,Jr,F,,,2.0,2.0,,,,,,,,0.0,2.0,
331,Kent St.,2026,22,Sophia Livingston,Sophia Livingston,Livingston,Sophia,Sr,M,,,2.0,0.0,1.0,,,,,,,2.0,2.0,
331,Kent St.,2026,25,Eva Usoz,Eva Usoz,Usoz,Eva,Sr,M,,,2.0,2.0,,,,,,,,0.0,7.0,1.0
331,Kent St.,2026,6,Marybritt Duwel,Marybritt Duwel,Duwel,Marybritt,Sr,F,,,2.0,2.0,,,,,,,,0.0,4.0,
331,Kent St.,2026,26,Lauren Conroy,Lauren Conroy,Conroy,Lauren,Sr,B,,,2.0,2.0,,,,,,,,0.0,2.0,
331,Kent St.,2026,1,Maddie McKenney,Maddie McKenney,McKenney,Maddie,Fr,GK,,,1.0,0.0,,,,,,,,0.0,1.0,
331,Kent St.,2026,3,Ava Murphy,Ava Murphy,Murphy,Ava,Jr,M,,,2.0,0.0,,,,,1.0,,,0.0,1.0,
361,LIU,2026,1,Ella Miura,Ella Miura,Miura,Ella,So,M,,,1.0,1.0,,,,,,,,0.0,1.0,
361,LIU,2026,7,Caitlyn Guilfoil,Caitlyn Guilfoil,Guilfoil,Caitlyn,So,M,,,1.0,0.0,,,,,,,,0.0,1.0,
361,LIU,2026,14,Tess Termars,Tess Termars,Termars,Tess,So,F,,,1.0,1.0,,,,,1.0,,,0.0,1.0,
361,LIU,2026,19,Lilly Clark,Lilly Clark,Clark,Lilly,Fr,B,,,1.0,1.0,,,,,,,,0.0,2.0,
361,LIU,2026,8,Ava Peters,Ava Peters,Peters,Ava,Fr,M,,,1.0,1.0,,,,,,,,0.0,1.0,
361,LIU,2026,10,Delfina Gonzalez,Delfina Gonzalez,Gonzalez,Delfina,So,F,,,1.0,1.0,,,,,,,,0.0,1.0,
340,La Salle,2026,24,Erin Sicari,Erin Sicari,Sicari,Erin,So,,,,1.0,0.0,,,,,,,,0.0,1.0,
340,La Salle,2026,22,Brooke Mitchell,Brooke Mitchell,Mitchell,Brooke,So,F,,,1.0,0.0,,,,,1.0,,,0.0,,
340,La Salle,2026,23,Matilda Diedrichsen,Matilda Diedrichsen,Diedrichsen,Matilda,Sr,B,,,1.0,1.0,,,,,,,,0.0,1.0,
340,La Salle,2026,11,Natalie Wilson,Natalie Wilson,Wilson,Natalie,Sr,B,,,1.0,1.0,,,,,,,,0.0,,1.0
340,La Salle,2026,8,Marisol Torreyson,Marisol Torreyson,Torreyson,Marisol,Jr,,,,1.0,1.0,,,,,1.0,,,0.0,2.0,
340,La Salle,2026,26,Darian DeLeo,Darian DeLeo,DeLeo,Darian,Sr,F,,,1.0,1.0,,,,,,,,0.0,2.0,
342,Lafayette,2026,3,Emma Maher,Emma Maher,Maher,Emma,Sr,F,,,2.0,0.0,,,,,1.0,,,0.0,,
342,Lafayette,2026,6,Maddie Evans,Maddie Evans,Evans,Maddie,Sr,M,,,2.0,2.0,,,,,,,,0.0,3.0,
342,Lafayette,2026,1,Olivia Krey,Olivia Krey,Krey,Olivia,Jr,M,,,2.0,2.0,,,,,1.0,,1.0,1.0,,
342,Lafayette,2026,16,Laila Pasic,Laila Pasic,Pasic,Laila,Jr,M,,,2.0,2.0,,,,,,,,0.0,1.0,
342,Lafayette,2026,11,Lea Good,Lea Good,Good,Lea,Sr,M,,,2.0,2.0,,,,,,,,0.0,1.0,
342,Lafayette,2026,25,Rosalie van Gool,Rosalie van Gool,Gool,Rosalie,So,M,,,2.0,2.0,,,,,1.0,,,0.0,,
342,Lafayette,2026,4,Stella Malinowski,Stella Malinowski,Malinowski,Stella,Sr,M,,,2.0,2.0,1.0,,,,1.0,,,2.0,5.0,
342,Lafayette,2026,7,Ines Araujo,Ines Araujo,Araujo,Ines,Sr,B,,,1.0,0.0,,,,,,,,0.0,,1.0
342,Lafayette,2026,23,Lena Thedrian,Lena Thedrian,Thedrian,Lena,Sr,B,,,2.0,2.0,1.0,,,,,,,2.0,4.0,
342,Lafayette,2026,12,Katie Gibb,Katie Gibb,Gibb,Katie,Sr,B,,,2.0,2.0,,,,,,,1.0,1.0,1.0,
352,Lehigh,2026,10,Georgia Reynolds,Georgia Reynolds,Reynolds,Georgia,Sr,B,,,1.0,1.0,,,,,,,,0.0,4.0,
352,Lehigh,2026,1,Carly Smith,Carly Smith,Smith,Carly,Jr,M,,,1.0,1.0,,,,,,,,0.0,2.0,
352,Lehigh,2026,24,Gracen Brant,Gracen Brant,Brant,Gracen,Sr,B,,,1.0,1.0,2.0,,,,,,,4.0,4.0,
352,Lehigh,2026,6,Jordyn Pepper,Jordyn Pepper,Pepper,Jordyn,Jr,,,,1.0,1.0,,,,,1.0,,,0.0,3.0,
352,Lehigh,2026,20,Ella Stephenson,Ella Stephenson,Stephenson,Ella,Sr,B,,,1.0,1.0,,,,,,,,0.0,1.0,
352,Lehigh,2026,21,Samantha Hillman,Samantha Hillman,Hillman,Samantha,So,M,,,1.0,1.0,,,,,,,,0.0,1.0,
352,Lehigh,2026,2,Kristina Johnson,Kristina Johnson,Johnson,Kristina,Jr,F,,,1.0,1.0,,,,,,,,0.0,1.0,
352,Lehigh,2026,11,Lauren Koomans,Lauren Koomans,Koomans,Lauren,Fr,F,,,1.0,0.0,,,,,1.0,,1.0,1.0,2.0,
355,Liberty,2026,11,Josefina Tomasi,Josefina Tomasi,Tomasi,Josefina,Jr,F,,,2.0,2.0,,4.0,,,,,,0.0,6.0,1.0
355,Liberty,2026,12,Mia Santana,Mia Santana,Santana,Mia,So,M,,,2.0,2.0,,7.0,,,,,1.0,1.0,2.0,
355,Liberty,2026,16,Liz Bustillo,Liz Bustillo,Bustillo,Liz,So,M,,,2.0,0.0,,2.0,,,1.0,,,0.0,,
355,Liberty,2026,17,Luna Prieri,Luna Prieri,Prieri,Luna,Sr,F,,,2.0,2.0,2.0,4.0,,,,,,4.0,5.0,
355,Liberty,2026,15,Zoé Gaillard,Zoé Gaillard,Gaillard,Zoé,So,F,,,2.0,0.0,,,,,,,,0.0,1.0,
355,Liberty,2026,4,Morena Giacosa,Morena Giacosa,Giacosa,Morena,So,B,,,2.0,2.0,,,,,,,,0.0,1.0,
355,Liberty,2026,14,Julieta Tornati,Julieta Tornati,Tornati,Julieta,So,B,,,2.0,2.0,1.0,8.0,,,,,,2.0,2.0,
355,Liberty,2026,7,Clarisa Iudicello,Clarisa Iudicello,Iudicello,Clarisa,Fr,M,,,2.0,2.0,,3.0,,,,,,0.0,2.0,
355,Liberty,2026,9,Pia Iapichino,Pia Iapichino,Iapichino,Pia,Fr,F,,,2.0,2.0,,1.0,,,,,1.0,1.0,3.0,
355,Liberty,2026,18,Teshawn De La Rey,Teshawn De La Rey,Rey,Teshawn,Sr,M,,,2.0,2.0,1.0,2.0,,,,,,2.0,5.0,
355,Liberty,2026,19,Alexia Guedouar,Alexia Guedouar,Guedouar,Alexia,Fr,M,,,2.0,0.0,,1.0,,,,,,0.0,,
355,Liberty,2026,13,Kyleigh Faust,Kyleigh Faust,Faust,Kyleigh,Sr,B,,,2.0,2.0,,3.0,,,,,,0.0,1.0,1.0
355,Liberty,2026,24,Avery Pollock,Avery Pollock,Pollock,Avery,Jr,F,,,2.0,0.0,1.0,3.0,,,,,1.0,3.0,4.0,
355,Liberty,2026,32,Dara Semmartin,Dara Semmartin,Semmartin,Dara,Jr,B,,,2.0,2.0,2.0,,,,,,1.0,5.0,3.0,
360,Lock Haven,2026,14,Haley Kvacky,Haley Kvacky,Kvacky,Haley,Jr,M,,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,
360,Lock Haven,2026,9,Aubrey Richards,Aubrey Richards,Richards,Aubrey,Jr,F,,,2.0,0.0,,,,,,,,0.0,2.0,
360,Lock Haven,2026,1,Madison Friend,Madison Friend,Friend,Madison,Jr,F,,,2.0,2.0,3.0,,,,,,2.0,8.0,8.0,
360,Lock Haven,2026,24,Melanie Beall,Melanie Beall,Beall,Melanie,Sr,F,,,2.0,2.0,2.0,,,,,,,4.0,9.0,
360,Lock Haven,2026,18,Rylee Wassmer,Rylee Wassmer,Wassmer,Rylee,Jr,B,,,2.0,2.0,,,,,1.0,,,0.0,6.0,
360,Lock Haven,2026,27,Paula Sigley,Paula Sigley,Sigley,Paula,Sr,B,,,2.0,2.0,,,,,,,,0.0,2.0,
360,Lock Haven,2026,8,Eva Drumbore,Eva Drumbore,Drumbore,Eva,So,M,,,2.0,2.0,,,,,,,,0.0,2.0,
360,Lock Haven,2026,6,Cassidy Clausnitzer,Cassidy Clausnitzer,Clausnitzer,Cassidy,Fr,F,,,2.0,2.0,,,,,,,,0.0,1.0,
360,Lock Haven,2026,29,Maggie Moylan,Maggie Moylan,Moylan,Maggie,Fr,F,,,2.0,2.0,,,,1.0,1.0,,,0.0,,
360,Lock Haven,2026,19,Max Russell,Max Russell,Russell,Max,Fr,F,,,2.0,0.0,,,,,,,1.0,1.0,,
360,Lock Haven,2026,23,Jenna Connell,Jenna Connell,Connell,Jenna,Fr,F,,,1.0,0.0,,,,,,,,0.0,1.0,
363,Longwood,2026,6,Channy Johnson,Channy Johnson,Johnson,Channy,Sr,F,,,1.0,1.0,1.0,,,,,,,2.0,3.0,
363,Longwood,2026,9,Brenna Kadjeski,Brenna Kadjeski,Kadjeski,Brenna,Jr,F,,,1.0,1.0,,,,,,,,0.0,1.0,
363,Longwood,2026,3,Hailey Flick,Hailey Flick,Flick,Hailey,So,M,,,1.0,1.0,,,,1.0,1.0,,,0.0,4.0,
363,Longwood,2026,18,Caitlin Carraway,Caitlin Carraway,Carraway,Caitlin,Jr,B,,,1.0,1.0,,,,,,,,0.0,1.0,
363,Longwood,2026,22,Emmie Pisterman,Emmie Pisterman,Pisterman,Emmie,Jr,M,,,1.0,1.0,,,,,,,,0.0,1.0,
363,Longwood,2026,20,Ashtyn Blackburn,Ashtyn Blackburn,Blackburn,Ashtyn,Fr,M,,,1.0,0.0,,,,,,,,0.0,1.0,
363,Longwood,2026,4,Sawyer Anderson,Sawyer Anderson,Anderson,Sawyer,Fr,M,,,1.0,1.0,,,,,,,,0.0,2.0,
363,Longwood,2026,5,Caitlin Meeker,Caitlin Meeker,Meeker,Caitlin,So,F,,,1.0,0.0,,,,,,,,0.0,2.0,
363,Longwood,2026,19,Meghan Hyatt,Meghan Hyatt,Hyatt,Meghan,Sr,B,,,1.0,1.0,,,,,,,1.0,1.0,4.0,
367,Louisville,2026,10,Aubreigh Uba,Aubreigh Uba,Uba,Aubreigh,Sr,B,,,2.0,2.0,1.0,,,,,,1.0,3.0,2.0,
367,Louisville,2026,17,Mary Wordelmann,Mary Wordelmann,Wordelmann,Mary,Jr,F,,,2.0,0.0,,,,,,,,0.0,2.0,
367,Louisville,2026,21,Annabel Sep,Annabel Sep,Sep,Annabel,Sr,B,,,2.0,2.0,,,,,,,1.0,1.0,2.0,
367,Louisville,2026,7,Gigi Edwards,Gigi Edwards,Edwards,Gigi,Sr,F,,,2.0,2.0,1.0,,,,,,,2.0,4.0,
367,Louisville,2026,4,Lauren Masters,Lauren Masters,Masters,Lauren,Sr,F,,,2.0,1.0,1.0,,,,,,,2.0,3.0,
367,Louisville,2026,5,Chloe Plumb,Chloe Plumb,Plumb,Chloe,Sr,F,,,1.0,0.0,,,,,,,,0.0,2.0,
367,Louisville,2026,23,Tyler Everslage,Tyler Everslage,Everslage,Tyler,Sr,F,,,2.0,2.0,,,,,,,,0.0,2.0,
367,Louisville,2026,6,Lylah Kaminski,Lylah Kaminski,Kaminski,Lylah,Fr,F,,,2.0,0.0,,,,,,,,0.0,1.0,
367,Louisville,2026,3,Sophia Parker,Sophia Parker,Parker,Sophia,Sr,M,,,2.0,2.0,,,,,1.0,,,0.0,1.0,
367,Louisville,2026,2,Tamera Cookman,Tamera Cookman,Cookman,Tamera,Sr,B,,,2.0,0.0,,,,,1.0,,,0.0,,
380,Maine,2026,17,Martha Barratt,Martha Barratt,Barratt,Martha,So,F,,,2.0,1.0,,1.0,,,,,,0.0,,
380,Maine,2026,16,Brynn Dzengelewski,Brynn Dzengelewski,Dzengelewski,Brynn,Sr,M,,,2.0,2.0,,2.0,,,,,,0.0,,
380,Maine,2026,12,Nicole Kowalewski,Nicole Kowalewski,Kowalewski,Nicole,So,B,,,2.0,2.0,,2.0,,,,,,0.0,,
380,Maine,2026,3,Floor Dijkhuizen,Floor Dijkhuizen,Dijkhuizen,Floor,Jr,F,,,2.0,2.0,,3.0,,,,,,0.0,1.0,
380,Maine,2026,10,Saylor Kuefler,Saylor Kuefler,Kuefler,Saylor,Sr,F,,,2.0,2.0,,4.0,,,,,,0.0,1.0,
380,Maine,2026,7,Emily Chisholm,Emily Chisholm,Chisholm,Emily,Jr,F,,,2.0,2.0,,4.0,,,,,,0.0,2.0,
380,Maine,2026,21,Gabrielle Sousa,Gabrielle Sousa,Sousa,Gabrielle,So,M,,,2.0,1.0,,5.0,,,,,,0.0,,
380,Maine,2026,15,Allison Sweetser,Allison Sweetser,Sweetser,Allison,So,F,,,2.0,0.0,,2.0,,,,,,0.0,1.0,
380,Maine,2026,24,Eloise Penty,Eloise Penty,Penty,Eloise,Sr,B,,,2.0,2.0,,,,,,,,0.0,1.0,
380,Maine,2026,19,Taylor Stanford,Taylor Stanford,Stanford,Taylor,Sr,F,,,2.0,1.0,,3.0,,,,,,0.0,1.0,
380,Maine,2026,22,Luisa Muller,Luisa Muller,Muller,Luisa,Fr,B,,,2.0,2.0,,2.0,,,,,,0.0,1.0,
392,Maryland,2026,11,Ella Fehr,Ella Fehr,Fehr,Ella,Jr,M,,,2.0,2.0,,,,,,,,0.0,3.0,
392,Maryland,2026,20,Feliz Kuhne,Feliz Kuhne,Kuhne,Feliz,So,M,,,2.0,2.0,,,,,,,,0.0,6.0,
392,Maryland,2026,8,Ella Beach,Ella Beach,Beach,Ella,Fr,M,,,2.0,1.0,,,,,,,1.0,1.0,5.0,
392,Maryland,2026,23,Aida Ierubino,Aida Ierubino,Ierubino,Aida,Fr,M,,,2.0,2.0,2.0,,,,,,,4.0,5.0,
392,Maryland,2026,5,Francisca Eschoyez,Francisca Eschoyez,Eschoyez,Francisca,Jr,B,,,2.0,2.0,2.0,,,,,,,4.0,5.0,
392,Maryland,2026,9,Babs Van Hest,Babs Van Hest,Hest,Babs,Jr,F,,,2.0,0.0,1.0,,,,,,2.0,4.0,5.0,
392,Maryland,2026,18,Kendall Gilmore,Kendall Gilmore,Gilmore,Kendall,Fr,M,,,2.0,0.0,,,,,,,,0.0,2.0,
392,Maryland,2026,22,Maddie Vasilios,Maddie Vasilios,Vasilios,Maddie,Sr,M,,,2.0,1.0,1.0,,,,1.0,,,2.0,2.0,
392,Maryland,2026,3,Brinkley Eyre,Brinkley Eyre,Eyre,Brinkley,So,M,,,2.0,0.0,,,,,,,,0.0,1.0,
392,Maryland,2026,13,Jordyn Hollamon,Jordyn Hollamon,Hollamon,Jordyn,So,B,,,2.0,1.0,,,,1.0,1.0,,,0.0,2.0,
392,Maryland,2026,6,Maia Adamson,Maia Adamson,Adamson,Maia,So,M,,,2.0,0.0,,,,,,,,0.0,2.0,
392,Maryland,2026,4,Maci Bradford,Maci Bradford,Bradford,Maci,Sr,F,,,2.0,1.0,,,,,,,3.0,3.0,5.0,
392,Maryland,2026,21,Djuna Eikelboom,Djuna Eikelboom,Eikelboom,Djuna,So,M,,,2.0,0.0,,,,,,,,0.0,2.0,
400,Massachusetts,2026,3,Neva Eisenga,Neva Eisenga,Eisenga,Neva,Sr,B,,,2.0,1.0,,1.0,,,,,,0.0,1.0,
400,Massachusetts,2026,14,Izzy Geoghegan,Izzy Geoghegan,Geoghegan,Izzy,So,F,,,1.0,0.0,,1.0,,,,,,0.0,,
400,Massachusetts,2026,10,Sophia Ponzini,Sophia Ponzini,Ponzini,Sophia,Jr,M,,,1.0,0.0,,1.0,,,,,1.0,1.0,1.0,
400,Massachusetts,2026,7,Lina Kroeger,Lina Kroeger,Kroeger,Lina,So,B,,,2.0,2.0,,1.0,,,,,,0.0,2.0,
400,Massachusetts,2026,13,Elani Sherwood,Elani Sherwood,Sherwood,Elani,Jr,F,,,2.0,2.0,,4.0,,,,,1.0,1.0,,
400,Massachusetts,2026,16,Jenna Herbster,Jenna Herbster,Herbster,Jenna,Sr,B,,,2.0,2.0,,2.0,,,,,,0.0,,
400,Massachusetts,2026,26,Kristy Leonard,Kristy Leonard,Leonard,Kristy,Sr,M,,,2.0,2.0,,4.0,,,,,,0.0,,
400,Massachusetts,2026,2,Sophie Kent,Sophie Kent,Kent,Sophie,So,M,,,2.0,2.0,,3.0,,,,,,0.0,2.0,
400,Massachusetts,2026,8,Cara Falconer,Cara Falconer,Falconer,Cara,Jr,M,,,2.0,2.0,1.0,1.0,,,,,,2.0,2.0,
400,Massachusetts,2026,5,Megan Carpenter,Megan Carpenter,Carpenter,Megan,Sr,B,,,2.0,1.0,,2.0,,,,,1.0,1.0,,
400,Massachusetts,2026,22,Maddie Archer,Maddie Archer,Archer,Maddie,Fr,M,,,2.0,0.0,,1.0,,,,,,0.0,,
400,Massachusetts,2026,15,Isla Campbell,Isla Campbell,Campbell,Isla,Fr,F,,,2.0,1.0,1.0,5.0,,,,,2.0,4.0,6.0,
400,Massachusetts,2026,20,Chiara Curcio,Chiara Curcio,Curcio,Chiara,Jr,B,,,2.0,2.0,,2.0,,,,,,0.0,,
400,Massachusetts,2026,12,Hannah Donald,Hannah Donald,Donald,Hannah,Sr,M,,,2.0,0.0,,3.0,,,,,1.0,1.0,1.0,
400,Massachusetts,2026,18,Amber Fairon,Amber Fairon,Fairon,Amber,Fr,F,,,2.0,1.0,4.0,2.0,,,,,1.0,9.0,9.0,
400,Massachusetts,2026,1,Niamh McKenzie,Niamh McKenzie,McKenzie,Niamh,Sr,F,,,2.0,2.0,3.0,5.0,,,,,,6.0,4.0,
400,Massachusetts,2026,9,Emily Barrett,Emily Barrett,Barrett,Emily,So,F,,,2.0,0.0,1.0,2.0,,,,,,2.0,3.0,
