ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,shatt
153,Colgate,2022,10,Aaliyah Linfoot,Aaliyah Linfoot,Linfoot,Aaliyah,Jr,F,,,15.0,14.0,,,,,4.0,,4.0,10.0
153,Colgate,2022,12,Bronwen Rees-Wiedemann,Bronwen Rees-Wiedemann,Rees-Wiedemann,Bronwen,Jr,M,,,17.0,16.0,,,,,1.0,,,8.0
153,Colgate,2022,17,Ella Murphy,Ella Murphy,Murphy,Ella,Jr,M,,,16.0,16.0,6.0,,,,2.0,,5.0,45.0
153,Colgate,2022,2,Rachel Alderfer,Rachel Alderfer,Alderfer,Rachel,Jr,B,,,17.0,17.0,3.0,,,1.0,2.0,,1.0,5.0
153,Colgate,2022,18,Dani Palmer,Dani Palmer,Palmer,Dani,Fr,F,,,18.0,17.0,4.0,,,,,,1.0,12.0
153,Colgate,2022,11,Alice Walton,Alice Walton,Walton,Alice,Fr,F,,,16.0,9.0,,,,2.0,1.0,,1.0,8.0
153,Colgate,2022,3,Tyler Argilagos,Tyler Argilagos,Argilagos,Tyler,Fr,F,,,17.0,2.0,,,,,,,1.0,3.0
153,Colgate,2022,23,Grace Schmelzinger,Grace Schmelzinger,Schmelzinger,Grace,Fr,M,,,18.0,18.0,,,,,1.0,,,3.0
153,Colgate,2022,4,Anna Lochhead,Anna Lochhead,Lochhead,Anna,Fr,F,,,16.0,1.0,,,,,1.0,,,2.0
153,Colgate,2022,24,Hannah Marcotrigiano,Hannah Marcotrigiano,Marcotrigiano,Hannah,Fr,F,,,18.0,7.0,1.0,,,,2.0,,2.0,8.0
153,Colgate,2022,26,Alison Lemmon,Alison Lemmon,Lemmon,Alison,Fr,M,,,10.0,0.0,1.0,,,,,,,1.0
153,Colgate,2022,8,Tori Brosie,Tori Brosie,Brosie,Tori,Fr,M,,,17.0,0.0,,,,,,,,1.0
153,Colgate,2022,9,Ahria Dhillon,Ahria Dhillon,Dhillon,Ahria,Fr,B,,,12.0,4.0,1.0,,,,,,,2.0
158,Columbia,2022,26,Lindsey Yu,Lindsey Yu,Yu,Lindsey,So,M,,,17.0,15.0,3.0,,,,,,2.0,17.0
158,Columbia,2022,27,Gracie Hecht,Gracie Hecht,Hecht,Gracie,So,M,,,9.0,0.0,,,,,,,1.0,1.0
158,Columbia,2022,11,Sophie Rockefeller,Sophie Rockefeller,Rockefeller,Sophie,So,M,,,17.0,14.0,2.0,,,,1.0,,2.0,17.0
158,Columbia,2022,24,Lily Baker,Lily Baker,Baker,Lily,So,M,,,17.0,17.0,1.0,,,,1.0,,,2.0
158,Columbia,2022,15,Ellie Decker,Ellie Decker,Decker,Ellie,Sr,F,,,8.0,2.0,1.0,,,,,,1.0,10.0
158,Columbia,2022,20,Elizabeth Brissette,Elizabeth Brissette,Brissette,Elizabeth,Sr,M,,,17.0,16.0,2.0,,,1.0,5.0,,1.0,15.0
158,Columbia,2022,19,Sarah Considine,Sarah Considine,Considine,Sarah,Sr,M,,,17.0,16.0,1.0,,,1.0,,,1.0,7.0
158,Columbia,2022,22,Meredith Heaney,Meredith Heaney,Heaney,Meredith,Sr,M,,,17.0,10.0,2.0,,,,2.0,,2.0,7.0
158,Columbia,2022,13,Frederique Fyhr,Frederique Fyhr,Fyhr,Frederique,Sr,M,,,15.0,9.0,,,,,2.0,,1.0,6.0
158,Columbia,2022,10,Anabelle Brodeur,Anabelle Brodeur,Brodeur,Anabelle,Jr,F,,,17.0,11.0,1.0,,,,1.0,,2.0,17.0
158,Columbia,2022,16,Meg Bowen,Meg Bowen,Bowen,Meg,Jr,F,,,8.0,1.0,1.0,,,,1.0,,1.0,4.0
158,Columbia,2022,17,Maya Walker,Maya Walker,Walker,Maya,Jr,B,,,17.0,17.0,5.0,,,,1.0,,6.0,28.0
158,Columbia,2022,4,Kennedy Sholeen,Kennedy Sholeen,Sholeen,Kennedy,Jr,F,,,16.0,2.0,,,,,1.0,,,6.0
158,Columbia,2022,1,Mia Karine Myklebust,Mia Karine Myklebust,Myklebust,Mia,Fr,F,,,17.0,14.0,5.0,,,,1.0,,1.0,16.0
158,Columbia,2022,12,Sophia Abate,Sophia Abate,Abate,Sophia,Fr,F,,,17.0,6.0,1.0,,,,,,,7.0
158,Columbia,2022,5,Samantha Petrucco,Samantha Petrucco,Petrucco,Samantha,Fr,M,,,17.0,10.0,,,,,1.0,,1.0,
167,Cornell,2022,16,Hanke Govaert,Hanke Govaert,Govaert,Hanke,So,F,,,15.0,3.0,1.0,,,,,,,6.0
167,Cornell,2022,21,Meadow Maguire,Meadow Maguire,Maguire,Meadow,So,F,,,16.0,5.0,,,,,1.0,,,9.0
167,Cornell,2022,9,Sarah Rogalski,Sarah Rogalski,Rogalski,Sarah,So,M,,,9.0,0.0,,,,,1.0,,,1.0
167,Cornell,2022,18,Olivia Friedberg,Olivia Friedberg,Friedberg,Olivia,Jr,F,,,17.0,16.0,1.0,,,,2.0,,,8.0
167,Cornell,2022,4,Antonia Packard,Antonia Packard,Packard,Antonia,Jr,M,,,8.0,0.0,,,,,,,,1.0
167,Cornell,2022,23,Claire Wolfe,Claire Wolfe,Wolfe,Claire,Jr,M,,,16.0,7.0,1.0,,,,1.0,,5.0,4.0
167,Cornell,2022,25,Elizabeth Friedberg,Elizabeth Friedberg,Friedberg,Elizabeth,Jr,M,,,14.0,9.0,,,,1.0,2.0,,,2.0
167,Cornell,2022,20,Julia Darmo,Julia Darmo,Darmo,Julia,Sr,B,,,15.0,14.0,2.0,,,2.0,2.0,,,8.0
167,Cornell,2022,13,Natalie Stone,Natalie Stone,Stone,Natalie,Sr,F,,,15.0,1.0,1.0,,,,,,3.0,3.0
167,Cornell,2022,19,Caroline Ramsey,Caroline Ramsey,Ramsey,Caroline,Sr,M,,,17.0,17.0,8.0,,,1.0,1.0,,2.0,46.0
167,Cornell,2022,3,Isabella Palde,Isabella Palde,Palde,Isabella,Sr,F,,,17.0,5.0,2.0,,,,2.0,,,10.0
167,Cornell,2022,1,Bridget Mahoney,Bridget Mahoney,Mahoney,Bridget,Sr,M,,,17.0,17.0,1.0,,,2.0,2.0,,4.0,6.0
167,Cornell,2022,6,Rease Coleman,Rease Coleman,Coleman,Rease,Fr,B,,,16.0,16.0,,,,,3.0,,1.0,2.0
167,Cornell,2022,8,Avery Smith,Avery Smith,Smith,Avery,Sr,B,,,17.0,9.0,,,,,,,1.0,
167,Cornell,2022,10,Claire Jones,Claire Jones,Jones,Claire,Sr,F,,,17.0,16.0,3.0,,,2.0,3.0,,8.0,17.0
167,Cornell,2022,12,Grace Leahy,Grace Leahy,Leahy,Grace,Fr,M,,,17.0,17.0,5.0,,,1.0,2.0,,2.0,16.0
172,Dartmouth,2022,29,Piper Edwards,Piper Edwards,Edwards,Piper,So,B,,,10.0,0.0,,,,,,,1.0,
172,Dartmouth,2022,6,Gabriela Braceras,Gabriela Braceras,Braceras,Gabriela,So,F,,,17.0,14.0,1.0,,,1.0,1.0,,2.0,13.0
172,Dartmouth,2022,3,Lila Browne,Lila Browne,Browne,Lila,Jr,F,,,17.0,17.0,4.0,,,,1.0,,3.0,33.0
172,Dartmouth,2022,5,Rory Williamson,Rory Williamson,Williamson,Rory,Jr,M,,,17.0,17.0,,,,,,,,3.0
172,Dartmouth,2022,11,Bronwyn Bird,Bronwyn Bird,Bird,Bronwyn,Jr,M,,,17.0,17.0,3.0,,,,,,6.0,33.0
172,Dartmouth,2022,4,Carolina Escribano Caceres,Carolina Escribano Caceres,Caceres,Carolina,So,M,,,11.0,0.0,,,,,,,,1.0
172,Dartmouth,2022,8,Payton Altman,Payton Altman,Altman,Payton,Jr,M,,,14.0,2.0,3.0,,,,,,,4.0
172,Dartmouth,2022,9,Helen Young,Helen Young,Young,Helen,So,M,,,17.0,7.0,,,,,1.0,,,
172,Dartmouth,2022,18,Emilia Callahan,Emilia Callahan,Callahan,Emilia,So,B,,,16.0,4.0,2.0,,,,,,,8.0
172,Dartmouth,2022,22,Caroline Carr,Caroline Carr,Carr,Caroline,Jr,F,,,15.0,6.0,2.0,,,,,,1.0,6.0
172,Dartmouth,2022,7,Amélie Perrier,Amélie Perrier,Perrier,Amélie,Sr,M,,,6.0,1.0,,,,,,,,2.0
172,Dartmouth,2022,16,Myah Pease,Myah Pease,Pease,Myah,Sr,B,,,17.0,16.0,5.0,,,,,,,9.0
172,Dartmouth,2022,20,Meg Barnes,Meg Barnes,Barnes,Meg,Sr,M,,,14.0,14.0,2.0,,,,3.0,,2.0,16.0
172,Dartmouth,2022,2,Holley Cromwell,Holley Cromwell,Cromwell,Holley,Sr,F,,,17.0,17.0,3.0,,,,1.0,,5.0,18.0
172,Dartmouth,2022,1,Lauren Devletian,Lauren Devletian,Devletian,Lauren,Sr,B,,,17.0,11.0,,,,,1.0,,1.0,1.0
172,Dartmouth,2022,21,Zoe Schaffer,Zoe Schaffer,Schaffer,Zoe,Fr,F,,,17.0,3.0,1.0,,,,4.0,,1.0,5.0
172,Dartmouth,2022,12,Olivia Galiotos,Olivia Galiotos,Galiotos,Olivia,Fr,B,,,17.0,17.0,,,,,,,,5.0
172,Dartmouth,2022,10,Boau-Lilly Shepherd,Boau-Lilly Shepherd,Shepherd,Boau-Lilly,Fr,M,,,17.0,0.0,1.0,,,,,,,7.0
172,Dartmouth,2022,28,Florentina Terra,Florentina Terra,Terra,Florentina,Fr,M,,,17.0,7.0,,,,,1.0,,2.0,2.0
173,Davidson,2022,14,Adriana Risi,Adriana Risi,Risi,Adriana,So,M,,,19.0,0.0,,,,1.0,1.0,,,4.0
173,Davidson,2022,2,Abby Pompeo,Abby Pompeo,Pompeo,Abby,So,M,,,14.0,0.0,,,,,,,,1.0
173,Davidson,2022,6,Macy Curtis,Macy Curtis,Curtis,Macy,So,M,,,19.0,19.0,1.0,,,,,,3.0,12.0
173,Davidson,2022,30,Bella Worthington,Bella Worthington,Worthington,Bella,So,M,,,15.0,2.0,2.0,,,,,,,4.0
173,Davidson,2022,7,Caroline Wack,Caroline Wack,Wack,Caroline,Sr,M,,,19.0,19.0,,,,1.0,4.0,,6.0,6.0
173,Davidson,2022,16,Amy Worscheh,Amy Worscheh,Worscheh,Amy,Sr,B,,,7.0,1.0,,,,,1.0,,,
173,Davidson,2022,8,Anna Sharp,Anna Sharp,Sharp,Anna,Sr,M,,,19.0,19.0,3.0,,,,,,2.0,24.0
173,Davidson,2022,5,Natalie Naticchia,Natalie Naticchia,Naticchia,Natalie,Sr,F,,,19.0,18.0,4.0,,,,,,,26.0
173,Davidson,2022,17,Evie Lake,Evie Lake,Lake,Evie,Jr,M,,,13.0,9.0,1.0,,,,2.0,,,8.0
173,Davidson,2022,13,Charlie Kabelac,Charlie Kabelac,Kabelac,Charlie,Jr,M,,,19.0,19.0,7.0,,,,,,5.0,25.0
173,Davidson,2022,21,Sarah Minges,Sarah Minges,Minges,Sarah,Jr,B,,,19.0,19.0,2.0,,,,,,,4.0
173,Davidson,2022,10,Brennan Bazant,Brennan Bazant,Bazant,Brennan,Fr,B,,,10.0,0.0,,,,,,,,1.0
173,Davidson,2022,29,Sib Naaktgeboren,Sib Naaktgeboren,Naaktgeboren,Sib,Fr,M,,,18.0,17.0,,,,1.0,3.0,,6.0,18.0
173,Davidson,2022,11,Celie Constantine,Celie Constantine,Constantine,Celie,Fr,M,,,19.0,16.0,3.0,,,,1.0,,4.0,16.0
173,Davidson,2022,12,Emelia Little,Emelia Little,Little,Emelia,Fr,F,,,18.0,7.0,,,,,,,1.0,8.0
173,Davidson,2022,15,Hannah Merritt,Hannah Merritt,Merritt,Hannah,Fr,M,,,19.0,19.0,1.0,,,,1.0,,,16.0
173,Davidson,2022,19,Sarah Grace Clifton,Sarah Grace Clifton,Clifton,Sarah,Fr,M,,,18.0,5.0,2.0,,,,,,4.0,7.0
180,Delaware,2022,2,Emma Miller,Emma Miller,Miller,Emma,Fr,M,,,14.0,4.0,2.0,,,,,,2.0,11.0
180,Delaware,2022,4,Cameron Medinger,Cameron Medinger,Medinger,Cameron,Fr,B,,,22.0,22.0,,,,,1.0,,,
180,Delaware,2022,10,Genevieve Johnson,Genevieve Johnson,Johnson,Genevieve,So,M,,,22.0,8.0,3.0,,,,2.0,,1.0,21.0
180,Delaware,2022,8,Kirsten Oudshoorn,Kirsten Oudshoorn,Oudshoorn,Kirsten,Jr,F,,,18.0,13.0,3.0,,,3.0,1.0,,9.0,32.0
180,Delaware,2022,11,Ella Kaufman,Ella Kaufman,Kaufman,Ella,So,M,,,2.0,0.0,1.0,,,,,,,3.0
180,Delaware,2022,21,Morgan Bradford,Morgan Bradford,Bradford,Morgan,So,B,,,10.0,1.0,,,,,,,1.0,3.0
180,Delaware,2022,23,Valentina Martorell,Valentina Martorell,Martorell,Valentina,So,M,,,21.0,19.0,,,,,1.0,,,12.0
180,Delaware,2022,9,Sian Emslie,Sian Emslie,Emslie,Sian,So,F,,,17.0,13.0,3.0,,,,,,3.0,16.0
180,Delaware,2022,15,Morgan Rigual,Morgan Rigual,Rigual,Morgan,Sr,M,,,22.0,16.0,3.0,,,,1.0,,1.0,13.0
180,Delaware,2022,17,Ashlyn Carr,Ashlyn Carr,Carr,Ashlyn,Sr,M,,,21.0,21.0,4.0,,,,,,14.0,18.0
180,Delaware,2022,7,Berber Bakermans,Berber Bakermans,Bakermans,Berber,Jr,M,,,22.0,21.0,4.0,,,1.0,3.0,,17.0,26.0
180,Delaware,2022,12,Julia Duffhuis,Julia Duffhuis,Duffhuis,Julia,Jr,B,,,22.0,22.0,14.0,,,,1.0,,4.0,74.0
180,Delaware,2022,20,Izzy Rothwell,Izzy Rothwell,Rothwell,Izzy,Fr,B,,,7.0,0.0,1.0,,,,,,1.0,2.0
180,Delaware,2022,13,Lisa Kater,Lisa Kater,Kater,Lisa,Fr,M,,,22.0,11.0,3.0,,,,,,2.0,19.0
180,Delaware,2022,25,Lainey Baker,Lainey Baker,Baker,Lainey,Fr,F,,,7.0,0.0,,,,,,,,1.0
180,Delaware,2022,22,Noelle Sabbagh,Noelle Sabbagh,Sabbagh,Noelle,Fr,F,,,18.0,12.0,7.0,,,,2.0,,1.0,24.0
180,Delaware,2022,16,Grace Hoepfner,Grace Hoepfner,Hoepfner,Grace,Sr,B,,,22.0,22.0,2.0,,,,1.0,,,13.0
180,Delaware,2022,18,Lia Becker,Lia Becker,Becker,Lia,Fr,F,,,21.0,13.0,4.0,,,1.0,3.0,,6.0,28.0
191,Drexel,2022,7,Tina Rawa,Tina Rawa,Rawa,Tina,So,M,,,20.0,20.0,2.0,,,,,,,28.0
191,Drexel,2022,29,Anna Getty,Anna Getty,Getty,Anna,So,M,,,20.0,20.0,,,,,1.0,,,
191,Drexel,2022,32,Gabriella Martina,Gabriella Martina,Martina,Gabriella,Sr,F,,,6.0,0.0,1.0,,,,1.0,,,2.0
191,Drexel,2022,20,Cailey Lever,Cailey Lever,Lever,Cailey,Sr,F,,,20.0,13.0,1.0,,,,1.0,,3.0,10.0
191,Drexel,2022,5,Amber Brouwer,Amber Brouwer,Brouwer,Amber,Sr,M,,,20.0,19.0,4.0,,,,2.0,,1.0,24.0
191,Drexel,2022,6,Isabel Jacobs,Isabel Jacobs,Jacobs,Isabel,Sr,M,,,20.0,20.0,2.0,,,,,,8.0,14.0
191,Drexel,2022,9,Eline Di Leva,Eline Di Leva,Leva,Eline,Jr,F,,,20.0,20.0,10.0,,,3.0,6.0,,3.0,34.0
191,Drexel,2022,24,Stephanie Oleykowski,Stephanie Oleykowski,Oleykowski,Stephanie,Jr,M,,,20.0,20.0,2.0,,,,,,3.0,3.0
191,Drexel,2022,19,Shannon Tringola,Shannon Tringola,Tringola,Shannon,Jr,F,,,16.0,0.0,1.0,,,2.0,3.0,,1.0,3.0
191,Drexel,2022,23,Liz Chipman,Liz Chipman,Chipman,Liz,Jr,M,,,19.0,19.0,2.0,,,,1.0,,2.0,12.0
191,Drexel,2022,11,Marti Sanabria,Marti Sanabria,Sanabria,Marti,Fr,F,,,9.0,0.0,,,,,,,,4.0
191,Drexel,2022,13,Natali Foster,Natali Foster,Foster,Natali,Fr,M,,,20.0,0.0,5.0,,,,2.0,,2.0,10.0
191,Drexel,2022,44,Avery Powell,Avery Powell,Powell,Avery,Sr,F,,,20.0,20.0,6.0,,,1.0,1.0,,1.0,20.0
191,Drexel,2022,34,Emily Owens,Emily Owens,Owens,Emily,Sr,F,,,20.0,0.0,2.0,,,,,,,3.0
191,Drexel,2022,8,Bri O'Donnell,Bri O'Donnell,O'Donnell,Bri,Sr,F,,,20.0,8.0,1.0,,,,2.0,,2.0,12.0
191,Drexel,2022,26,Puk Thewessen,Puk Thewessen,Thewessen,Puk,Sr,B,,,20.0,1.0,1.0,,,,2.0,,1.0,12.0
191,Drexel,2022,16,Taylor Mason,Taylor Mason,Mason,Taylor,Sr,M,,,20.0,20.0,4.0,,,,1.0,,7.0,61.0
193,Duke,2022,9,Grace Norair,Grace Norair,Norair,Grace,So,M,,,13.0,0.0,,,,,2.0,,,3.0
193,Duke,2022,35,Shelby Bumgarner,Shelby Bumgarner,Bumgarner,Shelby,So,B,,,16.0,4.0,,,,,1.0,,1.0,
193,Duke,2022,24,Issy Carey,Issy Carey,Carey,Issy,So,F,,,18.0,11.0,9.0,,,,1.0,,3.0,42.0
193,Duke,2022,19,Megan Maransky,Megan Maransky,Maransky,Megan,So,B,,,18.0,17.0,,,,,1.0,,,3.0
193,Duke,2022,10,Taryn Ringer,Taryn Ringer,Ringer,Taryn,So,F,,,3.0,0.0,1.0,,,,,,,1.0
193,Duke,2022,5,Josephine Palde,Josephine Palde,Palde,Josephine,So,M,,,18.0,17.0,2.0,,,1.0,3.0,,6.0,32.0
193,Duke,2022,11,Logan Clouser,Logan Clouser,Clouser,Logan,So,M,,,18.0,5.0,5.0,,,,1.0,,,32.0
193,Duke,2022,1,Mary Harkins,Mary Harkins,Harkins,Mary,Sr,B,,,17.0,17.0,,,,,1.0,,2.0,13.0
193,Duke,2022,22,Kelsey Reznick,Kelsey Reznick,Reznick,Kelsey,Sr,M,,,11.0,7.0,,,,,1.0,,2.0,10.0
193,Duke,2022,15,Josie Varney,Josie Varney,Varney,Josie,Sr,M,,,18.0,17.0,3.0,,,2.0,4.0,,2.0,14.0
193,Duke,2022,3,Hannah Miller,Hannah Miller,Miller,Hannah,Sr,F,,,18.0,18.0,7.0,,,2.0,3.0,,11.0,28.0
193,Duke,2022,23,Shea Tatara,Shea Tatara,Tatara,Shea,Jr,B,,,1.0,0.0,,,,,,,1.0,
193,Duke,2022,26,Barbara Civitella,Barbara Civitella,Civitella,Barbara,Jr,M,,,18.0,11.0,1.0,,,,,,1.0,9.0
193,Duke,2022,33,Alayna Burns,Alayna Burns,Burns,Alayna,Jr,F,,,14.0,0.0,2.0,,,,1.0,,1.0,6.0
193,Duke,2022,8,Charlie van Oirschot,Charlie van Oirschot,Oirschot,Charlie,Jr,M,,,18.0,18.0,5.0,,,,1.0,,3.0,12.0
193,Duke,2022,12,Kira Curland,Kira Curland,Curland,Kira,So,M,,,16.0,7.0,1.0,,,,,,1.0,6.0
193,Duke,2022,7,Raphaelle van de Walle,Raphaelle van de Walle,Walle,Raphaelle,Sr,B,,,3.0,3.0,,,,,,,,2.0
193,Duke,2022,34,Brynn Crouse,Brynn Crouse,Crouse,Brynn,Fr,F,,,13.0,2.0,2.0,,,,,,,3.0
193,Duke,2022,7,Raph Walle,Raph Walle,Walle,Raph,Sr,,,,15.0,8.0,,,,1.0,,,,3.0
193,Duke,2022,6,Macy Szukics,Macy Szukics,Szukics,Macy,Fr,M,,,18.0,3.0,2.0,,,,2.0,,2.0,15.0
220,Fairfield,2022,11,Madison Milhous,Madison Milhous,Milhous,Madison,Fr,b,,,20.0,20.0,,,,,,,,2.0
220,Fairfield,2022,25,Emma Radebaugh,Emma Radebaugh,Radebaugh,Emma,Fr,,,,20.0,0.0,4.0,,,1.0,2.0,,,13.0
220,Fairfield,2022,7,Erin MCGINLEY,Erin MCGINLEY,MCGINLEY,Erin,Fr,,,,6.0,0.0,,,,,,,2.0,
220,Fairfield,2022,6,Gianna Cugino,Gianna Cugino,Cugino,Gianna,Fr,,,,3.0,0.0,1.0,,,,,,,5.0
220,Fairfield,2022,28,Agustina CASTELUCHI,Agustina CASTELUCHI,CASTELUCHI,Agustina,Fr,,,,20.0,19.0,4.0,,,,1.0,,1.0,24.0
220,Fairfield,2022,2,Julianna KRATZ,Julianna KRATZ,KRATZ,Julianna,Sr,F,,,16.0,11.0,7.0,,,,,,2.0,26.0
220,Fairfield,2022,20,Madison HOSKINS,Madison HOSKINS,HOSKINS,Madison,Sr,,,,20.0,19.0,4.0,,,,,,1.0,17.0
220,Fairfield,2022,14,Page LOWRY,Page LOWRY,LOWRY,Page,Sr,,,,20.0,18.0,,,,,4.0,,2.0,15.0
220,Fairfield,2022,15,Katie KEANE,Katie KEANE,KEANE,Katie,Sr,,,,11.0,1.0,1.0,,,,,,,3.0
220,Fairfield,2022,22,Hanna Saxon,Hanna Saxon,Saxon,Hanna,Jr,M,,,15.0,0.0,,,,,1.0,,,4.0
220,Fairfield,2022,26,Kate Fenner,Kate Fenner,Fenner,Kate,Jr,M,,,11.0,0.0,,,,1.0,1.0,,,
220,Fairfield,2022,27,Carmel Van Dijk,Carmel Van Dijk,Dijk,Carmel,Jr,F,,,20.0,13.0,3.0,,,,2.0,,7.0,8.0
220,Fairfield,2022,13,Emily Kness,Emily Kness,Kness,Emily,Sr,M,,,18.0,16.0,,,,,,,,8.0
220,Fairfield,2022,4,Gabby Saxon,Gabby Saxon,Saxon,Gabby,Sr,M,,,20.0,20.0,,,,,,,3.0,1.0
220,Fairfield,2022,10,Laia Vancells,Laia Vancells,Vancells,Laia,Sr,M,,,17.0,6.0,1.0,,,,,,,13.0
220,Fairfield,2022,25,Frances Mirabile,Frances Mirabile,Mirabile,Frances,Sr,M,,,20.0,15.0,3.0,,,,,,6.0,7.0
220,Fairfield,2022,18,Nora Amme,Nora Amme,Amme,Nora,Sr,M,,,20.0,20.0,7.0,,,,2.0,,11.0,37.0
220,Fairfield,2022,17,Konni Hofmann,Konni Hofmann,Hofmann,Konni,Fr,F,,,20.0,6.0,3.0,,,,5.0,,3.0,23.0
220,Fairfield,2022,19,Pilar Mengotti,Pilar Mengotti,Mengotti,Pilar,Fr,B,,,18.0,15.0,1.0,,,,3.0,,1.0,13.0
220,Fairfield,2022,1,Alex Senior,Alex Senior,Senior,Alex,Fr,F,,,20.0,1.0,5.0,,,,2.0,,2.0,13.0
251,Georgetown,2022,1,Elena Leahy,Elena Leahy,Leahy,Elena,So,M,,,19.0,19.0,,,,,2.0,,5.0,5.0
251,Georgetown,2022,18,Vivienne Trumpbour,Vivienne Trumpbour,Trumpbour,Vivienne,Jr,M,,,18.0,18.0,6.0,,,,1.0,,5.0,29.0
251,Georgetown,2022,24,Sarah MacGills,Sarah MacGills,MacGills,Sarah,So,M,,,15.0,8.0,,,,2.0,1.0,,,3.0
251,Georgetown,2022,3,Eliana Swell,Eliana Swell,Swell,Eliana,Jr,B,,,8.0,7.0,1.0,,,,1.0,,1.0,2.0
251,Georgetown,2022,21,Sophie Towne,Sophie Towne,Towne,Sophie,So,B,,,19.0,19.0,4.0,,,,3.0,,2.0,40.0
251,Georgetown,2022,7,Skylar Lesslie,Skylar Lesslie,Lesslie,Skylar,Jr,M,,,16.0,13.0,2.0,,,,,,,4.0
251,Georgetown,2022,8,Kathy Glassmeyer,Kathy Glassmeyer,Glassmeyer,Kathy,Jr,B,,,17.0,17.0,,,,,1.0,,,2.0
251,Georgetown,2022,11,Emma van der Veen,Emma van der Veen,Veen,Emma,So,F,,,18.0,13.0,3.0,,,1.0,1.0,,5.0,37.0
251,Georgetown,2022,2,Sydney Yodh,Sydney Yodh,Yodh,Sydney,Fr,F,,,18.0,14.0,,,,1.0,1.0,,3.0,6.0
251,Georgetown,2022,19,Lily Jamison,Lily Jamison,Jamison,Lily,Fr,M,,,15.0,13.0,2.0,,,,1.0,,,4.0
251,Georgetown,2022,13,Madison Frank,Madison Frank,Frank,Madison,Fr,B,,,18.0,14.0,,,,1.0,1.0,,,1.0
251,Georgetown,2022,14,Kelly O'Connor,Kelly O'Connor,O'Connor,Kelly,Fr,B,,,16.0,11.0,,,,1.0,,,,1.0
251,Georgetown,2022,9,Julia Hall,Julia Hall,Hall,Julia,Fr,F,,,17.0,7.0,,,,,2.0,,1.0,4.0
251,Georgetown,2022,22,Ellie Johnson,Ellie Johnson,Johnson,Ellie,Fr,M,,,15.0,6.0,,,,1.0,1.0,,,4.0
251,Georgetown,2022,4,Lindsay Devine,Lindsay Devine,Devine,Lindsay,Fr,M,,,14.0,11.0,4.0,,,,1.0,,,15.0
275,Harvard,2022,7,Megan Joel,Megan Joel,Joel,Megan,So,F,,,12.0,0.0,,,,,,,,3.0
275,Harvard,2022,24,Sara Silarszka,Sara Silarszka,Silarszka,Sara,So,F,,,14.0,0.0,,,,,,,,3.0
275,Harvard,2022,2,Avery Donahue,Avery Donahue,Donahue,Avery,Jr,M,,,17.0,16.0,1.0,,,,4.0,,1.0,22.0
275,Harvard,2022,13,Siena Horton,Siena Horton,Horton,Siena,So,M,,,17.0,6.0,1.0,,,1.0,1.0,,,10.0
275,Harvard,2022,14,Lucy Leel,Lucy Leel,Leel,Lucy,So,F,,,17.0,2.0,2.0,,,,1.0,,,19.0
275,Harvard,2022,10,Emily Guckian,Emily Guckian,Guckian,Emily,So,M,,,16.0,16.0,2.0,,,,,,11.0,15.0
275,Harvard,2022,11,Kiley Allen,Kiley Allen,Allen,Kiley,Sr,M,,,16.0,14.0,,,,,1.0,,1.0,4.0
275,Harvard,2022,20,Olivia Hoover,Olivia Hoover,Hoover,Olivia,Sr,F,,,17.0,15.0,4.0,,,1.0,4.0,,1.0,16.0
275,Harvard,2022,9,Emily Berlinghof,Emily Berlinghof,Berlinghof,Emily,Jr,M,,,17.0,2.0,2.0,,,,,,1.0,12.0
275,Harvard,2022,19,Isa Gooijer,Isa Gooijer,Gooijer,Isa,Jr,M,,,17.0,16.0,,,,,1.0,,,1.0
275,Harvard,2022,16,Siofra Murdoch,Siofra Murdoch,Murdoch,Siofra,Jr,M,,,17.0,17.0,5.0,,,,3.0,,2.0,33.0
275,Harvard,2022,5,Mazarine Broze,Mazarine Broze,Broze,Mazarine,Jr,B,,,15.0,14.0,2.0,,,,,,8.0,6.0
275,Harvard,2022,3,Kitty Chapple,Kitty Chapple,Chapple,Kitty,Fr,M,,,17.0,15.0,,,,,,,6.0,13.0
275,Harvard,2022,8,Bronte-May Brough,Bronte-May Brough,Brough,Bronte-May,Fr,B,,,17.0,17.0,12.0,,,1.0,2.0,,1.0,73.0
275,Harvard,2022,17,Kate Oliver,Kate Oliver,Oliver,Kate,Fr,F,,,17.0,14.0,2.0,,,,1.0,,4.0,15.0
275,Harvard,2022,12,Marie Schaefers,Marie Schaefers,Schaefers,Marie,Fr,M,,,17.0,6.0,,,,,,,1.0,3.0
283,Hofstra,2022,6,Simryn Desai,Simryn Desai,Desai,Simryn,So,f,,,17.0,14.0,4.0,,,,,,1.0,14.0
283,Hofstra,2022,9,Lieke Gorsse,Lieke Gorsse,Gorsse,Lieke,So,m,,,16.0,16.0,4.0,,,1.0,3.0,,4.0,27.0
283,Hofstra,2022,12,Tara McNally,Tara McNally,McNally,Tara,So,B,,,17.0,17.0,2.0,,,1.0,,,,25.0
283,Hofstra,2022,27,Sydney LeGuillow,Sydney LeGuillow,LeGuillow,Sydney,Sr,F,,,6.0,1.0,1.0,,,,,,,3.0
